t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err,fix_x,fix_y,fix_yaw,fix_err
1787475814.4727652,-2.463880932099898,1.5341755769107332e-06,-1.6635997636238373e-05,-2.7670059514325818,-0.00833256114894694,-0.01262730542370961,0.3032,0.013,,,,
1787475814.5873249,-2.46510291950786,1.484553060975138e-06,-1.3550461114129785e-05,-2.7670060998166965,-0.008332534703540223,-0.012604935964335047,0.3020,0.013,,,,
1787475814.6633778,-2.4658213899695056,1.4621247861963844e-06,-1.217838382450512e-05,-2.7670041887153323,-0.008333671381454954,-0.012612628969799049,0.3013,0.013,,,,
1787475814.787172,-2.4674801636840313,1.4204220197344762e-06,-8.930479080308842e-06,-2.7670002327389334,-0.008335759829083106,-0.012641025135806106,0.2996,0.013,,,,
1787475814.8496,-2.468423623043264,1.3992545131909229e-06,-7.5054408579268e-06,-2.767002021212404,-0.00833480889853928,-0.012627039285224309,0.2987,0.013,,,,
1787475814.9768078,-2.4705475999190982,1.3634517512152596e-06,-3.9638429240788515e-06,-2.766999866539231,-0.008335916936145335,-0.012635258864593591,0.2966,0.013,,,,
1787475815.046684,-2.471732095212249,1.3473527284055243e-06,-1.9091396211870487e-06,-2.7669980874502347,-0.008336824508975675,-0.012639755481200929,0.2954,0.013,,,,
1787475815.1734145,-2.4743570814355476,1.3145989589052139e-06,1.385760418593515e-06,-2.7669930694423868,-0.008339417556917715,-0.012651447363359722,0.2928,0.013,,,,
1787475815.2923923,-2.4773396545275044,1.282197908571359e-06,5.487506650581973e-06,-2.766995928639892,-0.008337924227514783,-0.012644726274339723,0.2898,0.013,,,,
1787475815.36051,-2.4789716503018715,1.2674237103671123e-06,7.353617624700651e-06,-2.7669939089582436,-0.00833895214825786,-0.012647495120670113,0.2881,0.013,,,,
1787475815.4871373,-2.481306658702429,1.5944697401199556e-06,5.969571120927354e-06,-2.7669939089582436,-0.00833895214825786,-0.012647495120670113,0.2858,0.013,-2.4908299697279053,-0.002231592334215902,0.022985710688200947,0.0098
1787475815.5587196,-2.482283103445823,1.624264773034264e-06,7.452985385945148e-06,-2.497843193716031,0.002216542764883443,-0.016309131749703762,0.0157,0.016,-2.4839524157913404,0.00415777596453018,-0.03988747935907348,0.0045
1787475815.6969535,-2.483803825913172,1.9419616949802835e-06,6.55124462242018e-06,-2.497843193716031,0.002216542764883443,-0.016309131749703762,0.0142,0.016,-2.4773286422218828,-0.0030214698735704735,0.030426786949061087,0.0071
1787475815.7789118,-2.4843490712956546,3.073353737058555e-06,-6.1598055755177975e-06,-2.481281381247717,-0.0012951315591000186,0.012433580528632816,0.0033,0.012,-2.478096518701368,-0.0012255870864570353,0.011647600726321556,0.0064
1787475815.8509023,-2.484751698298399,5.402379126348344e-06,-3.2705096291058324e-05,-2.444369812151656,-0.006815200341562126,0.09070757688332502,0.0410,0.091,-2.4181174396481553,-0.008800220825881331,0.11577585564256743,0.0672
1787475815.9991388,-2.4851304728469445,1.3195781404416756e-05,-0.000120133867049325,-2.4417401361073163,-0.00714520447862173,0.09427415291992279,0.0440,0.094,-2.4181174396481553,-0.008800220825881331,0.11577585564256743,0.0676
1787475816.0559034,-2.4851067683514465,1.760124593121567e-05,-0.0001696119517129381,-2.432299465541593,-0.011149987306562739,0.1779245887365477,0.0540,0.178,-2.427723603088399,-0.011980194592049152,0.15226255326642427,0.0586
1787475816.1857443,-2.4846321522195627,2.1626157817503328e-05,-0.0002191226033913758,-2.412733703424179,-0.017422425652626007,0.20479461067992044,0.0740,0.205,-2.404257535338782,-0.017848098061479835,0.2077965851295602,0.0823
1787475816.2493134,-2.4841804247781156,2.1018496383065085e-05,-0.00021600010120151827,-2.432802205212024,-0.00765148273390558,-0.06714733091209658,0.0519,0.067,-2.451317060532123,-0.0025665406443690832,-0.13000908390121144,0.0330
1787475816.3824475,-2.482845422154402,1.2966283996134712e-05,-0.00012442407108868983,-2.4147488404583375,-0.01714267598747299,0.13953528793470943,0.0702,0.140,-2.4054916791240344,-0.019686768780053657,0.16744240362100762,0.0798
1787475816.3824475,-2.482845422154402,1.2966283996134712e-05,-0.00012442407108868983,-2.4105040639989834,-0.018193632995870936,0.14378800205126194,0.0746,0.144,-2.4054916791240344,-0.019686768780053657,0.16744240362100762,0.0798
1787475816.5453815,-2.4819607604664995,5.849093008328189e-06,-2.9931782186619693e-05,-2.406984658086544,-0.019063005806501186,0.14724162915177813,0.0774,0.147,-2.4054916791240344,-0.019686768780053657,0.16744240362100762,0.0790
1787475816.6416218,-2.480929884699903,-1.112932619651508e-06,7.209532867855045e-05,-2.4545269702621053,-0.036073419901258924,1.0382751432319643,0.0447,1.038,-2.47817988087127,-0.0373227443234666,0.34949927598512304,0.0374
1787475816.7753823,-2.4784263975174086,-2.34459475398595e-05,0.00046107998311852375,-2.455714559166751,-0.027685447482432988,0.08953439065143448,0.0358,0.089,-2.455353193065755,-0.02337211096596057,0.02966790445348248,0.0328
1787475816.854207,-2.4773334620340317,-2.841770073094447e-05,0.0005928310213436665,-2.4835388270492578,-0.02275296194450665,0.030268356158807703,0.0236,0.030,-2.5127496854320053,-0.0208783404818014,0.02636889498483397,0.0411
1787475816.9913585,-2.4753221914264194,-3.545085067659997e-05,0.0007162696691040547,-2.5121684661134673,-0.021817673682084853,0.007154928416855462,0.0428,0.006,-2.5598149453969645,-0.018594418811059454,-0.04921488193886417,0.0865
1787475817.0609121,-2.4744813011030136,-3.366153171367271e-05,0.0007072014886708466,-2.5275867156892358,-0.016658659198746727,-0.020433145136502174,0.0556,0.021,-2.543675933774907,-0.011874325204880173,-0.0960369957523218,0.0702
1787475817.18424,-2.4730656280384333,-2.461498446798522e-05,0.0005337872678551488,-2.5296761635269784,-0.019017273978910777,0.32537038052638895,0.0597,0.325,-2.543675933774907,-0.011874325204880173,-0.0960369957523218,0.0716
1787475817.3055308,-2.472000756872537,-1.407848694842384e-05,0.0002889570626401319,-2.5201530926222446,-0.018864850009900163,0.3269594960907219,0.0517,0.327,-2.543675933774907,-0.011874325204880173,-0.0960369957523218,0.0726
1787475817.3803706,-2.471597403061323,-9.437762690553831e-06,0.00017313202202793432,-2.520105042971702,-0.018863698155165688,0.3284595522698031,0.0520,0.328,-2.543675933774907,-0.011874325204880173,-0.0960369957523218,0.0730
1787475817.458185,-2.471279054923143,-5.47930563578783e-06,7.106479588705099e-05,-2.5201432494355362,-0.018864019317508026,0.32899033149721085,0.0524,0.329,-2.543675933774907,-0.011874325204880173,-0.0960369957523218,0.0734
1787475817.5779386,-2.470895166406761,2.497711305036803e-07,-8.149224970059371e-05,-2.5201552284661926,-0.01886385019200593,0.3289607353230619,0.0527,0.329,-2.543675933774907,-0.011874325204880173,-0.0960369957523218,0.0737
1787475817.7011554,-2.4708462382362755,3.3980797912258967e-06,-0.00016707684383815254,-2.5201653488525593,-0.018863850567026146,0.3292194483577256,0.0528,0.329,-2.543675933774907,-0.011874325204880173,-0.0960369957523218,0.0738
1787475817.7711875,-2.470947177787647,4.226569694046681e-06,-0.00018934020608010776,-2.5201669996383296,-0.018863648579400857,0.32937284824728247,0.0527,0.330,-2.543675933774907,-0.011874325204880173,-0.0960369957523218,0.0737
1787475817.8982325,-2.4714008228810314,4.868136752516749e-06,-0.00020498141453687997,-2.520163495384616,-0.01886349282192072,0.32949468994998077,0.0523,0.330,-2.543675933774907,-0.011874325204880173,-0.0960369957523218,0.0732
1787475817.9755564,-2.4717669864593512,0.0003853513630690856,0.003448283973137125,-2.5201558718207786,-0.01886323453155815,0.3296702263360549,0.0521,0.326,-2.543675933774907,-0.011874325204880173,-0.0960369957523218,0.0729
1787475818.056508,-2.4722903354695656,0.0008790480764034492,-0.01990118427258363,-2.5201534861054458,-0.018863148973911312,0.3296894242080802,0.0518,0.350,-2.543675933774907,-0.011874325204880173,-0.0960369957523218,0.0725
1787475818.186535,-2.4735463892788343,0.001526290720806154,-0.18808895999150796,-2.5201518416966544,-0.018863092216152774,0.32969369974629087,0.0509,0.518,-2.543675933774907,-0.011874325204880173,-0.0960369957523218,0.0714
1787475818.252704,-2.474136403732214,0.0014782797890088308,-0.292110361826317,-2.5201419609594846,-0.018862787757114304,0.3297893683005073,0.0503,0.622,-2.543675933774907,-0.011874325204880173,-0.0960369957523218,0.0708
1787475818.383815,-2.475426347773577,0.0005575838709282932,-0.4939580902767703,-2.600912324080604,0.04566746405136899,-1.3867386425446817,0.1333,0.893,-2.654697001619685,0.05989487455500057,-1.6241026548108586,0.1888
1787475818.45186,-2.4761568992702814,7.481848555124682e-05,-0.4703401145433959,-2.6008997755761762,0.04565484096705026,-1.3875042004588538,0.1328,0.917,-2.654697001619685,0.05989487455500057,-1.6241026548108586,0.1883
1787475818.578967,-2.4760146178546587,0.0005676025211118663,-0.46207269425818087,-2.6008997755761762,0.04565484096705026,-1.3875042004588538,0.1328,0.925,-2.55385900946311,-0.010475920154249842,-0.3552146644200235,0.0786
1787475818.641855,-2.475874151046583,0.0011972530305949317,-0.5094015546793084,-2.5411567591337825,-0.015559777536041933,-0.18976738050139297,0.0674,0.320,-2.5183335096285213,-0.018867222962708867,-0.16970275383980968,0.0470
1787475818.782853,-2.4752721783903704,0.0018091392316530184,-0.6563099764594122,-2.4867312704212594,-0.029110253267845082,0.2434505376904155,0.0330,0.900,-2.459802099643931,-0.03454628941515604,0.29594376655737575,0.0395
1787475818.846548,-2.474650300094378,0.0016934736070410713,-0.8910714673703776,-2.4861007973657236,-0.029426628991659,0.2281566255518735,0.0332,1.119,-2.470226595934136,0.0052062420703973275,-0.717462971032,0.0056
1787475818.9634218,-2.473021844018686,0.00048561996519289296,-0.9138786031174779,-2.4764473353393424,-0.005935770653628141,-0.5772858349709113,0.0073,0.337,-2.470226595934136,0.0052062420703973275,-0.717462971032,0.0055
1787475819.101451,-2.471497005405998,-0.0012612927836967202,-0.5005591218411941,-2.4487770743908657,-0.011558768618608325,-0.6694212406923274,0.0249,0.169,-2.432445806660752,-0.012110412321545104,-0.6652880875819338,0.0405
1787475819.1658256,-2.470653298382269,-0.0015165554357879935,-0.488685362407019,-2.4503176717599655,-0.002366473617390924,-0.725699922608479,0.0204,0.237,-2.45414550288377,0.0011563095251423538,-0.7679420468879615,0.0167
1787475819.238674,-2.4697515447264,-0.0014925983426155305,-0.48009013203120104,-2.4476718719952326,-0.0038872329045275844,0.20662352298335698,0.0222,0.687,-2.45414550288377,0.0011563095251423538,-0.7679420468879615,0.0158
1787475819.3730726,-2.4679674621889442,-0.0008688899142934922,-0.7221290372363367,-2.456787247992082,-0.01698913918726613,-0.2076393801586123,0.0196,0.514,-2.4698487425669993,-0.021715569235907613,-0.14042595994709334,0.0209
1787475819.493694,-2.465692314222187,-0.0009847006860514505,-0.7700714468217398,-2.468070736400227,-0.010252849072900711,-0.6090017449262172,0.0096,0.161,-2.476850654660127,-0.007690827796080466,-0.6407751191329618,0.0130
1787475819.5517113,-2.4644657389938627,-0.001398509937297469,-0.7829933081040732,-2.4707268986867366,-0.0057599368370955355,-0.7534239615322661,0.0076,0.030,-2.476493621424387,-0.0033121234759521086,-0.7906551408059159,0.0122
1787475819.677363,-2.461941538519774,-0.002910829080816147,-0.47667304746257433,-2.476259017871221,-0.0013031367429717604,-0.8407053513351258,0.0144,0.364,-2.4854578906554448,0.001539775588143115,-0.8874374208358297,0.0239
1787475819.7985544,-2.4598106401378783,-0.0039031821689883527,-0.39017281753224725,-2.483635948134089,-0.006133238920950435,-0.4519375047183015,0.0239,0.062,-2.5022414062326743,-0.00941225691184007,-0.40304515664587964,0.0428
1787475819.8743627,-2.458678421796079,-0.004065904858073297,-0.3284955900160992,-2.499555140763664,-0.01587110992106981,-0.2691754189156187,0.0425,0.059,-2.517523402037914,-0.01926466835612548,-0.215863047091248,0.0608
1787475819.9369106,-2.4574804046224275,-0.003915995454509848,-0.30769499734871003,-2.5019498565159566,-0.017492265712447268,0.10910542088151988,0.0465,0.417,-2.517523402037914,-0.01926466835612548,-0.215863047091248,0.0620
