t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err,fix_x,fix_y,fix_yaw,fix_err
1787378068.8898861,-2.478031115613158,-2.683513991672752e-06,4.970642743545811e-05,,,,,,,,,
1787378069.0068796,-2.4780315712177354,1.1916168575807989e-06,-2.7060347168757645e-05,,,,,,,,,
1787378069.0792806,-2.478031919656334,3.0858371623409707e-06,-6.447259041050701e-05,,,,,,,,,
1787378069.201078,-2.4780329951127746,7.623180854973878e-06,-0.000153591767115376,,,,,,,,,
1787378069.2582362,-2.478033485399329,9.390086511853416e-06,-0.0001880597240490238,,,,,,,,,
1787378069.3719003,-2.478034268924111,1.2158071677158012e-05,-0.00024165406469786455,,,,,,,,,
1787378069.4868023,-2.4780345954897687,1.369843868076755e-05,-0.00027076708096135155,,,,,,,,,
1787378069.604494,-2.4780345919177966,1.5026835769617238e-05,-0.0002955177968986566,,,,,,,,,
1787378069.7032535,-2.4780340038923954,1.4962918065685224e-05,-0.0002927517433703655,,,,,,,,,
1787378069.8023021,-2.4780330364942786,1.362330830423738e-05,-0.0002648568249702202,,,,,,,,,
1787378069.8579543,-2.478032530748462,1.3039043388492758e-05,-0.0002526070559133055,,,,,,,,,
1787378070.0014205,-2.4780308913493143,1.1306044346613854e-05,-0.000216380593154028,,,,,,,,,
1787378070.0875373,-2.47802987578709,8.961209095363675e-06,-0.00016890528369309886,,,,,,,,,
1787378070.1945229,-2.4780289779391187,7.467056720980521e-06,-0.00013832439065759893,,,,,,,,,
1787378070.309155,-2.478028073573416,6.389806587896825e-06,-0.0001160565218780089,,,,,,,,,
1787378070.3657448,-2.478027647061803,5.769924504475286e-06,-0.00010332528921996314,,,,,,,,,
1787378070.4790714,-2.4780271104397453,3.69580776014291e-06,-6.149934922252084e-05,,,,,,,,,
1787378070.6014566,-2.478027088914998,1.0523238608035478e-06,-8.610094717068606e-06,,,,,,,,,
1787378070.6601229,-2.4780274377053475,-6.869057957068186e-07,2.5898472015317967e-05,,,,,,,,,
1787378070.7745676,-2.4780288949213545,-4.582002940786955e-06,0.000102888153071567,,,,,,,,,
1787378070.8928306,-2.47803113048396,-8.349714357744573e-06,0.00017685650960295521,,,,,,,,,
1787378070.975692,-2.4780337382375435,-1.1504003096048107e-05,0.00023823428983207396,,,,,,,,,
1787378071.078816,-2.478035735724664,-1.3070699054412157e-05,0.00026804481979767364,-1.4128625375684845,-0.630725630410235,158.23996505860194,1.2379,158.240,-2.024338942496795,-1.0845749360977512,147.83938270321306,1.1756
1787378071.1533735,-2.4780370826269245,-1.4262389563994744e-05,0.00029082095194123207,-1.5664001783171586,-0.6395219627523173,155.597821425929,1.1136,155.598,-2.017968616777009,-1.0858995809864012,147.98989979639717,1.1793
1787378071.3008566,-2.4780399868960257,-1.6954415325262084e-05,0.000342270341202076,-1.6684903759096743,-0.7039134568980052,154.10774415854857,1.0728,154.107,-2.050470012843155,-1.0806786222223665,147.48841898489206,1.1622
1787378071.374121,-2.4780411386275,-1.801389775225248e-05,0.0003622520670261681,-1.8345310256024918,-0.8276677589613264,151.3327526289638,1.0484,151.332,-2.0207977640164008,-1.0808269556661119,147.9613439752117,1.1735
1787378071.448955,-2.4780420079741288,-1.8850559206561466e-05,0.0003777924852781819,-1.981859904656941,-1.0038194787157655,148.65338681850315,1.1197,148.653,-1.982045923388535,-1.079861477463601,148.34815684185452,1.1883
1787378071.5995436,-2.4780424350244648,-1.9287587828697753e-05,0.0003845360715616485,-2.0666883910549103,-1.0883112381466384,147.2860069091104,1.1634,147.286,-2.053293150898483,-1.1060450449165256,147.2429646696296,1.1848
1787378071.6698856,-2.478042565058751,-1.974777623383437e-05,0.00039264298017152154,-2.147172107300095,-1.1735736418612768,145.99986173292794,1.2193,145.999,-2.0435796683178284,-1.0998797754042144,147.67204419601737,1.1826
1787378071.8102872,-2.4780414511316584,-1.924821203206445e-05,0.00038098115075487393,-2.1944081208607242,-1.2203880540981398,145.147985971783,1.2529,145.148,-2.1287964192790385,-1.1747620861512333,146.11089088642302,1.2256
1787378071.8854709,-2.4780404547932724,-1.8489537306737533e-05,0.0003651451051430271,-2.222299095300823,-1.2496616675620957,144.61377287066148,1.2755,144.613,-2.1077429619360264,-1.1803833012582965,146.6578893089275,1.2371
1787378071.9615257,-2.4780391798842833,-1.7245987455679685e-05,0.0003398263204553172,-2.239857650120727,-1.313684712928882,144.26151489041996,1.3351,144.261,-2.0820301694894683,-1.2018589330335505,146.71977209852952,1.2654
1787378072.036661,-2.478038024496977,-1.6185581042749554e-05,0.0003181744001622834,-2.261642488695983,-1.3623036777388975,143.77176996401474,1.3794,143.771,-2.1088595962984193,-1.2299007076265525,146.22404330705206,1.2841
1787378072.191624,-2.4780353397774046,-1.2756797308701278e-05,0.0002493259294362802,-2.2838708100518086,-1.3765870964207139,143.43441605835258,1.3902,143.434,-2.1899847688883254,-1.3030303190432144,144.97496003252587,1.3345
1787378072.2653651,-2.4780340701638046,-1.0718821997890193e-05,0.00020861346129650297,-2.307335487599692,-1.4177463714882859,143.12170768920078,1.4280,143.121,-2.224100984039077,-1.3378573686523387,144.44388693873185,1.3617
1787378072.4037156,-2.478031990548439,-6.512898741679895e-06,0.00012496389033026287,-2.3381130239941594,-1.4413140755080682,142.63710587192347,1.4481,142.637,-2.2957015445595474,-1.4060783433538129,143.28350727281622,1.4178
1787378072.477585,-2.478031247689852,-4.5794002340535794e-06,8.665446126052831e-05,-2.383340252707419,-1.4821369388832784,141.89435209621126,1.4852,141.894,-2.3560957001134017,-1.4291111819955251,142.386994969002,1.4343
1787378072.554013,-2.4780307103324923,-2.895085095745031e-06,5.327132946607554e-05,-2.399679799245863,-1.5118928110499752,141.6712173337068,1.5139,141.671,-2.3463335451050686,-1.473812211832044,142.4543649525742,1.4797
1787378072.6941206,-2.4780301283268633,-3.1064051262484735e-07,2.2749384773385313e-06,-2.411178073933226,-1.5381988150844363,141.40222268007713,1.5397,141.402,-2.5715183363280585,-0.08203847570690193,0.992630544591064,0.1244
1787378072.7672646,-2.4780300140987603,6.443545459040585e-07,-1.6476772518345303e-05,-3.8260247309096114,-1.1843883614184239,21.177971003107732,1.7944,21.178,-2.545379604063919,-0.039147568796182065,0.12334422225707548,0.0779
1787378072.8396318,-2.478029980743227,1.417708200031337e-06,-3.164303264965135e-05,-2.980569593546062,-0.40389031255732144,5.811630807968495,0.6447,5.812,-2.7687541580366597,-0.11577178456643848,2.276994246261254,0.3129
1787378072.988114,-2.478030075583508,2.513599727791972e-06,-5.294877470817701e-05,-2.563478348063829,-0.3042829153225897,-1.9496845802309606,0.3161,1.950,-3.018849924883206,-0.383317485117586,5.811630807968494,0.6629
1787378073.0559788,-2.4780301739935076,2.8805707235119067e-06,-5.998282536912961e-05,-2.297907685808004,-0.23843619079908465,1.488608659275528,0.2988,1.489,-2.3655280774414176,-0.055408144176234256,0.1563087086716971,0.1254
1787378073.1915836,-2.4780304208075323,3.3479191881638504e-06,-6.880273491810892e-05,-2.2556950319125666,-0.030934923657464253,-0.28917829287215563,0.2245,0.289,-2.611506993526555,-0.06538062796214106,0.9790317130607831,0.1486
1787378073.2636704,-2.4780305557360816,3.4772622304119665e-06,-7.11590769980758e-05,-2.3235732911893923,0.004446152256025203,-0.5175172355542682,0.1545,0.517,-2.5019019436842624,-0.02969802290352286,0.1672500509310255,0.0381
1787378073.3373013,-2.478030691628118,3.550121775337757e-06,-7.237181221082593e-05,-2.285591785486601,0.021431411301356257,-0.7163949659212988,0.1936,0.716,-2.500113859497412,-0.02249447818900393,0.13608314618719683,0.0315
1787378073.4748833,-2.4780309548258015,3.573599362229242e-06,-7.241619399371132e-05,-2.271429704499108,0.029022229075622734,-0.6660952174977672,0.2086,0.666,-2.640300224878536,-0.060796843934579535,0.9997283105636933,0.1733
1787378073.5501523,-2.478031078261483,3.5400803517841558e-06,-7.157776807282674e-05,-2.261162198690537,0.028766525898082713,-0.6279748076856182,0.2188,0.628,-2.631166836434423,-0.05615467640612358,0.9567884705890163,0.1631
1787378073.6335042,-2.4780311944318734,3.4814493284984294e-06,-7.01878554655862e-05,-2.3403336534494943,0.008632449374273179,-0.37594239083819925,0.1380,0.376,-2.544791044399245,-0.012653214698310359,-0.005932982960535062,0.0679
1787378073.786611,-2.4780314038647706,3.318575925676274e-06,-6.660643384528995e-05,-2.383397346329703,0.005199988230272222,-0.3121393052638532,0.0948,0.312,-2.5448115080981313,-0.009647301113068737,-0.03406087021745156,0.0675
1787378073.8555007,-2.4780314967358703,3.2221949994179163e-06,-6.457078625979368e-05,-2.4052679648965047,0.002163131852065566,-0.2499409148789479,0.0728,0.250,-2.5517249655293734,-0.012322231011697686,0.01928674402971532,0.0747
1787378073.9944308,-2.4780316592821383,3.0094789899660424e-06,-6.005505256989422e-05,-2.420160020464309,-1.7071897587201844e-05,-0.23467774968969493,0.0579,0.235,-2.557848780307097,-0.013823038926780211,0.047400153460615234,0.0810
1787378074.062798,-2.478031729645693,2.897714595577857e-06,-5.767731178836049e-05,-2.4562189966349184,-0.0016448935826251284,-0.14934952154528217,0.0219,0.149,-2.5500210133918833,-0.006501367176882289,-0.02293482125391411,0.0723
1787378074.20011,-2.478031850743096,2.6756975129197075e-06,-5.3028429071345485e-05,-2.4676983154329704,-0.0014086366071513678,-0.15247952586295882,0.0104,0.152,-2.543301853927158,-0.003522001356149006,-0.03083200391593348,0.0654
1787378074.2722733,-2.47803190233475,2.56747867012611e-06,-5.0793251626230194e-05,-2.4830570135860786,-0.0013909463130187495,-0.1114642262210033,0.0052,0.111,-2.535035108758638,-0.005140778935924867,-0.008494164614160147,0.0572
1787378074.3450634,-2.4780319485336664,2.46073909454113e-06,-4.855028330381123e-05,-2.4947615629533506,-0.003038264493761704,-0.03896088903295202,0.0170,0.039,-2.554572357052974,-0.005447873466538022,0.03048264099720799,0.0767
1787378074.500958,-2.4780320268141907,2.2584514207192098e-06,-4.435568149885629e-05,-2.5103183543499936,-0.006879342735692972,-0.028578218982486248,0.0330,0.029,-2.5497956775860864,-0.004573546833707519,-0.017181049893586913,0.0719
1787378074.5748687,-2.4780320597557437,2.1636268146923944e-06,-4.2413508076295203e-05,-2.525386252885869,-0.007592686546160235,-0.010649036702527996,0.0480,0.011,-2.551083667546103,-0.007728609783845014,0.02413567163516673,0.0735
1787378074.6472468,-2.4780320889432166,2.071884191850922e-06,-4.0493767588882775e-05,-2.530591263202155,-0.007145559246177657,-0.005364850726307258,0.0530,0.005,-2.5574841873608896,-0.0013140090392400145,-0.017622798930899956,0.0795
1787378074.7893834,-2.4780321378233388,1.9025847038501122e-06,-3.7001083342782586e-05,-2.5382717043492016,-0.00679114889442204,-0.010288612617291545,0.0606,0.010,-2.5400054125567055,-0.006168858561124716,0.017098856937141013,0.0623
1787378074.8607342,-2.478032158163141,1.825069915835332e-06,-3.542829592964714e-05,-2.536454988403532,-0.010001095546133694,0.034576273185221135,0.0593,0.035,-2.53264359848991,-0.009007250169149647,0.05588644321852724,0.0553
1787378075.00951,-2.478032191952534,1.6816784495424903e-06,-3.247381156125586e-05,-2.534031287746974,-0.009374491051035475,0.05403967715511735,0.0568,0.054,-2.5277765310448705,-0.005998031927732539,0.03991162148773439,0.0501
1787378075.0813816,-2.478032205806163,1.6157436418809607e-06,-3.10990942439597e-05,-2.54166431149321,-0.00932700001921093,0.023347056211165916,0.0643,0.023,-2.552152788270771,-0.0015648259026426396,-0.010571216739712612,0.0741
1787378075.1525126,-2.4780322181280807,1.5548218157519441e-06,-2.9867707625535364e-05,-2.551449345470743,-0.005803329280221706,0.008054253211300742,0.0736,0.008,-2.5512249266745974,-0.0018148750205158035,-0.019782687877629566,0.0732
1787378075.2935355,-2.478032238343502,1.443277712403373e-06,-2.7579052620420958e-05,-2.5548543844196634,-0.009057608249464343,0.024257369156460054,0.0774,0.024,-2.551531036810224,-0.00172519514492684,-0.03832896172934276,0.0735
