t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err
1787369298.5507956,-2.478000987191019,7.128393203851549e-07,-1.2292865466389563e-05,295.17917480001853,-12.982514319574191,-4.839319540773132,297.9402,4.839
1787369298.620463,-2.478000987147488,7.12857459670205e-07,-1.22935963381097e-05,296.1821978124528,-13.058296969953199,-4.848495141491842,298.9455,4.848
1787369298.69242,-2.478000987110436,7.129333585962922e-07,-1.2319537111279213e-05,296.1821978124528,-13.058296969953199,-4.848495141491842,298.9455,4.848
1787369298.832371,-2.4780009872350437,7.128769263636532e-07,-1.2294809900972387e-05,297.2053082634663,-13.135762995808674,-4.857838920598426,299.9711,4.858
1787369298.910039,-2.4780009872747573,7.129464511067935e-07,-1.231681460619132e-05,297.2053082634663,-13.135762995808674,-4.857838920598426,299.9711,4.858
1787369299.0526836,-2.4780009872456183,7.128851985323292e-07,-1.2301492698529995e-05,298.2304233405831,-13.213549848712065,-4.867185306747341,300.9986,4.867
1787369299.1245165,-2.4780009871636786,7.128011596298103e-07,-1.229182271180047e-05,298.2304233405831,-13.213549848712065,-4.867185306747341,300.9986,4.867
1787369299.1917286,-2.478000987082422,7.127759952510644e-07,-1.2291295567305316e-05,299.2608722861695,-13.29191141538365,-4.876564565077525,302.0315,4.877
1787369299.3418489,-2.478000987155831,7.128446950072347e-07,-1.2297074631857575e-05,299.2608722861695,-13.29191141538365,-4.876564565077525,302.0315,4.877
1787369299.4134066,-2.478000987269972,7.128646537892848e-07,-1.2299080124737847e-05,300.30466733787614,-13.371460686393979,-4.886049274512582,303.0778,4.886
1787369299.5496008,-2.4780009872331505,7.128962351815441e-07,-1.2298855418529e-05,300.30466733787614,-13.371460686393979,-4.886049274512582,303.0778,4.886
1787369299.6187782,-2.4780009872224724,7.128875711392686e-07,-1.2298983973153292e-05,301.3159276518862,-13.44869969715659,-4.895223045460652,304.0915,4.895
1787369299.6928542,-2.4780009873351667,7.129574805159774e-07,-1.2321103011769868e-05,301.3159276518862,-13.44869969715659,-4.895223045460652,304.0915,4.895
1787369299.8396976,-2.4780009870838775,7.128134327999479e-07,-1.2296296899448649e-05,302.3475845220169,-13.52766361620398,-4.9045664015396735,305.1256,4.905
1787369299.911156,-2.4780009870822735,7.12791280889542e-07,-1.229569801631692e-05,302.8642211028734,-13.567292513475643,-4.909239576250066,305.6435,4.909
1787369300.0284374,-2.47800098735621,7.127956198836854e-07,-1.2297156386094415e-05,303.38124549790564,-13.606993801261773,-4.913912372137466,306.1618,4.914
1787369300.098516,-2.47800098733825,7.128548900597464e-07,-1.230623472474624e-05,303.38124549790564,-13.606993801261773,-4.913912372137466,306.1618,4.914
1787369300.2374322,-2.4780009872101605,7.129529983832407e-07,-1.2325702587692884e-05,304.4165726938155,-13.686580152535262,-4.92325783910208,307.1996,4.923
1787369300.3053062,-2.4780009872187025,7.129046897347367e-07,-1.2306858728253875e-05,304.9412634247881,-13.726999939869012,-4.927988105151461,307.7256,4.928
1787369300.45061,-2.4780009872118427,7.128955263859189e-07,-1.2310928651786973e-05,304.9412634247881,-13.726999939869012,-4.927988105151461,307.7256,4.928
1787369300.5157702,-2.4780009870962956,7.12897343850636e-07,-1.2308005712098756e-05,305.97313027893244,-13.806576633285223,-4.937279153892642,308.7600,4.937
1787369300.6377904,-2.478000987351746,7.128146106370455e-07,-1.2303629618858781e-05,306.49367911114007,-13.846806166445953,-4.941960456358389,309.2818,4.942
1787369300.708612,-2.4780009873535978,7.12789357646727e-07,-1.2303098321327055e-05,306.49367911114007,-13.846806166445953,-4.941960456358389,309.2818,4.942
1787369300.8463182,-2.4780009871461166,7.12880069790009e-07,-1.231154948284868e-05,307.53319312017254,-13.927228953902832,-4.951297210768144,310.3239,4.951
1787369300.9214635,-2.4780009871559256,7.128924173819249e-07,-1.2312147198572013e-05,308.0715052883934,-13.968964479733073,-4.956126218031345,310.8635,4.956
1787369300.9988422,-2.4780009871769932,7.129662569313629e-07,-1.2334406101420345e-05,308.0715052883934,-13.968964479733073,-4.956126218031345,310.8635,4.956
1787369301.1379693,-2.478000987130475,7.129097196344376e-07,-1.2319611725855089e-05,309.0968808029849,-14.048549791324229,-4.965313107787204,311.8914,4.965
1787369301.1924217,-2.4780009873207,7.134448310916171e-07,-1.178805798975193e-05,309.6192706130124,-14.089180076410818,-4.96998778199552,312.4151,4.970
1787369301.3219383,-2.4780009872834645,7.128169411614366e-07,-1.2311706710103176e-05,309.6192706130124,-14.089180076410818,-4.96998778199552,312.4151,4.970
1787369301.391165,-2.4780009872369217,7.128008546266359e-07,-1.2314703001707675e-05,310.66477959378733,-14.170583860133098,-4.979332096697158,313.4632,4.979
1787369301.5292907,-2.4780009872814364,7.128626111198928e-07,-1.2336528882944996e-05,310.66477959378733,-14.170583860133098,-4.979332096697158,313.4632,4.979
1787369301.6030912,-2.4780009871636075,7.128922426817997e-07,-1.2319988124064756e-05,311.71209500069045,-14.25230102518551,-4.988677202315038,314.5132,4.989
1787369301.745396,-2.4780009870889677,7.129075741097671e-07,-1.2324769885655784e-05,312.2364852622354,-14.293303150042707,-4.993350556881064,315.0389,4.993
1787369301.8153083,-2.4780009872653137,7.129115126898878e-07,-1.2323080582156088e-05,312.76207758236615,-14.334442618662166,-4.998030786941786,315.5658,4.998
1787369301.8852608,-2.478000987353863,7.129150896571421e-07,-1.232345289323457e-05,312.76207758236615,-14.334442618662166,-4.998030786941786,315.5658,4.998
1787369302.024258,-2.4780009872575626,7.128177962122486e-07,-1.2313427662341384e-05,313.8119617239081,-14.416706712383386,-5.007368173673316,316.6184,5.007
1787369302.0953007,-2.4780009871547986,7.128088507463257e-07,-1.2316898444740336e-05,314.3382029712273,-14.458027176649471,-5.0120427073241425,317.1459,5.012
1787369302.2330222,-2.478000987226562,7.128027027815658e-07,-1.2317029004676308e-05,314.3382029712273,-14.458027176649471,-5.0120427073241425,317.1459,5.012
1787369302.304888,-2.4780009871724764,7.128722127686333e-07,-1.2335531775901325e-05,315.39137075706475,-14.54080903083067,-5.02138638951709,318.2018,5.021
1787369302.4542274,-2.4780009872288042,7.129179297690226e-07,-1.2324774817668336e-05,315.91888281541213,-14.582359803514727,-5.026060763171639,318.7306,5.026
1787369302.5318038,-2.4780009873139575,7.129213406494061e-07,-1.2324995871678156e-05,315.91888281541213,-14.582359803514727,-5.026060763171639,318.7306,5.026
1787369302.5990202,-2.478000987340142,7.129255337816028e-07,-1.2325506402847925e-05,316.9746517719077,-14.665607346903066,-5.0354046664342285,319.7891,5.035
1787369302.7339785,-2.47800098726377,7.128265612452731e-07,-1.2315684432905836e-05,317.5033004744597,-14.707378458059871,-5.040077696054536,320.3191,5.040
1787369302.8051465,-2.4780009871249726,7.128234423997321e-07,-1.2319397215808367e-05,318.035604611251,-14.749482310672658,-5.044779206976665,320.8528,5.045
1787369302.9496317,-2.478000987199454,7.12835349591165e-07,-1.2322396212523687e-05,318.035604611251,-14.749482310672658,-5.044779206976665,320.8528,5.045
1787369303.0167842,-2.478000987212067,7.128843200938397e-07,-1.1773463890845366e-05,319.09200181994464,-14.833128426993865,-5.054098328010464,321.9119,5.054
1787369303.1434934,-2.478000987250732,7.1290351720798e-07,-1.233047292703943e-05,319.09200181994464,-14.833128426993865,-5.054098328010464,321.9119,5.054
1787369303.2158372,-2.4780009872487585,7.129197401070078e-07,-1.233122402971133e-05,320.15296421519827,-14.917310542338603,-5.063442593834736,322.9756,5.063
1787369303.2846234,-2.4780009873486812,7.129271011097386e-07,-1.2331660153617644e-05,320.15296421519827,-14.917310542338603,-5.063442593834736,322.9756,5.063
1787369303.4240324,-2.4780009871815882,7.128309741746049e-07,-1.2322244376190077e-05,321.21569036387757,-15.001807890154687,-5.07278727007005,324.0411,5.073
1787369303.4974678,-2.4780009871248456,7.128281025063426e-07,-1.2325848545201734e-05,321.7478843108037,-15.044210303040844,-5.077461264574518,324.5747,5.077
1787369303.6360888,-2.478000987264187,7.12954806342405e-07,-1.1802569941576391e-05,321.7478843108037,-15.044210303040844,-5.077461264574518,324.5747,5.077
1787369303.7041497,-2.4780009873228632,7.128622683981651e-07,-1.2327194821430973e-05,322.81319496043386,-15.129176760932246,-5.086806015714644,325.6428,5.087
1787369303.8492024,-2.47800098731535,7.1282538934589e-07,-1.2329796991269493e-05,322.81319496043386,-15.129176760932246,-5.086806015714644,325.6428,5.087
1787369303.926552,-2.4780009872910327,7.128269446661343e-07,-1.232996572968962e-05,323.8802758422959,-15.214460427174842,-5.096151232357976,326.7127,5.096
1787369304.0523622,-2.478000987238692,7.129299187630758e-07,-1.23336739070713e-05,324.42119131301655,-15.257780813150516,-5.10088271015495,327.2551,5.101
1787369304.120951,-2.478000987174071,7.12856281555389e-07,-1.2328235808370173e-05,324.42119131301655,-15.257780813150516,-5.10088271015495,327.2551,5.101
1787369304.1933901,-2.478000987052692,7.128395139277652e-07,-1.2331889139962421e-05,325.48415872627976,-15.342999850360204,-5.11016943922999,328.3209,5.110
1787369304.3399901,-2.4780009873447235,7.128542424307419e-07,-1.2334445958106361e-05,326.0197428002756,-15.386025792330061,-5.114843038696895,328.8579,5.115
1787369304.4034069,-2.4780009873361055,7.128353843261295e-07,-1.2330385700090324e-05,326.0197428002756,-15.386025792330061,-5.114843038696895,328.8579,5.115
1787369304.5333545,-2.478000987235073,7.12832080391367e-07,-1.233399541974696e-05,327.09299545850655,-15.472333897064876,-5.124197141162118,329.9340,5.124
1787369304.6082277,-2.478000987291981,7.128352460338927e-07,-1.2334131830756375e-05,327.09299545850655,-15.472333897064876,-5.124197141162118,329.9340,5.124
1787369304.74402,-2.4780009871686937,7.129180923956893e-07,-1.2337595975134922e-05,328.16604911366653,-15.558803186549955,-5.1335345569116795,331.0099,5.134
1787369304.8121228,-2.4780009871759066,7.12858179890963e-07,-1.2332389704994118e-05,328.70417743023614,-15.602255476652765,-5.138211609569498,331.5495,5.138
1787369304.954716,-2.4780009872825914,7.12944999835182e-07,-1.2359821815546509e-05,328.70417743023614,-15.602255476652765,-5.138211609569498,331.5495,5.138
1787369305.0237508,-2.4780009873170763,7.128734931125739e-07,-1.2340296210417411e-05,329.78020268073544,-15.68923043060465,-5.147552487388251,332.6284,5.148
1787369305.091541,-2.4780009872604487,7.128540609466823e-07,-1.2336403455994586e-05,330.319147780227,-15.732882041978607,-5.15222544906621,333.1688,5.152
1787369305.2314365,-2.478000987159526,7.128481596158532e-07,-1.2340097527444507e-05,330.319147780227,-15.732882041978607,-5.15222544906621,333.1688,5.152
1787369305.3033814,-2.4780009871592443,7.12848920283234e-07,-1.2340512629432539e-05,331.39823944990303,-15.820371811187156,-5.161570595430786,334.2508,5.162
1787369305.4403887,-2.4780009872502515,7.129123525986239e-07,-1.1792104518139938e-05,331.39823944990303,-15.820371811187156,-5.161570595430786,334.2508,5.162
1787369305.5090702,-2.4780009871960536,7.12869554676354e-07,-1.2343812321507376e-05,332.4799322593019,-15.908250926066389,-5.170923383907804,335.3355,5.171
1787369305.64765,-2.4780009872524666,7.128488914646795e-07,-1.2343321062112355e-05,332.4799322593019,-15.908250926066389,-5.170923383907804,335.3355,5.171
1787369305.708301,-2.478000987304087,7.128521634909926e-07,-1.2343332843974655e-05,333.56157166189263,-15.99630429256828,-5.180260881150786,336.4201,5.180
1787369305.839441,-2.478000987065315,7.128526453221474e-07,-1.2343894234902063e-05,334.10354708894096,-16.040514294515013,-5.184934067823524,336.9636,5.185
1787369305.910105,-2.4780009871544366,7.128531126811548e-07,-1.2344151303112331e-05,334.646064933472,-16.084813300878697,-5.189608229473646,337.5076,5.190
1787369306.0537746,-2.478000987308803,7.129214141075998e-07,-1.17996115749495e-05,334.646064933472,-16.084813300878697,-5.189608229473646,337.5076,5.190
1787369306.1216168,-2.4780009873723174,7.128796456462431e-07,-1.2343747492627864e-05,335.7319605600774,-16.173571352111278,-5.198952839775909,338.5965,5.199
1787369306.1940434,-2.4780009872378224,7.127797186193307e-07,-1.234084856639112e-05,336.2892820946842,-16.219217081444643,-5.203743127189769,339.1553,5.204
1787369306.3412068,-2.4780009872365403,7.128692980708804e-07,-1.2349103499264902e-05,336.2892820946842,-16.219217081444643,-5.203743127189769,339.1553,5.204
1787369306.4542024,-2.4780009872228357,7.128653806832259e-07,-1.2345880149192279e-05,337.36458262883644,-16.307377448234806,-5.212974583855578,340.2336,5.213
1787369306.5193012,-2.4780009870310673,7.128647343012707e-07,-1.2349883735352289e-05,337.36458262883644,-16.307377448234806,-5.212974583855578,340.2336,5.213
