t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err,fix_x,fix_y,fix_yaw,fix_err
1787531802.152711,-2.4828454772383997,3.100307752772072e-06,-0.0032261572898121824,,,,,,-2.297759296093751,-0.00984868868727599,0.09756212241274481,0.1853
1787531802.2328792,-2.4833181945856815,3.0794544407129678e-06,-0.0032242917240673744,-2.2787266093162093,-0.001275472536836535,0.03267307573944693,0.2046,0.036,-2.272910962173629,0.0018032711924563568,-0.003862593832706499,0.2104
1787531802.3163052,-2.4836451791688368,3.0459231250390786e-06,-0.0032220924224028555,-2.244984648883647,-0.002943151763318382,-0.018061355848743372,0.2387,0.015,-2.259726627387936,-0.0038727097021424768,-0.008023643179873622,0.2240
1787531802.4657001,-2.483863962566754,2.9594478257300816e-06,-0.0032202204918235925,-2.1925041087631816,-0.0028811286943315082,-0.023700339790664413,0.2914,0.020,-2.2474587026606354,-0.0038831825735366234,0.010450940615221062,0.2364
1787531802.5446262,-2.4837562232845745,2.9115207078680993e-06,-0.0032194308544930823,-2.213230942326128,-0.003501610572069501,0.005780217095787482,0.2705,0.009,-2.2474587026606354,-0.0038831825735366234,0.010450940615221062,0.2363
1787531802.6290739,-2.4835036817332723,2.8614209893317185e-06,-0.0032183005921656467,-2.1996252506961786,-0.0031414244339739317,-0.004065541960097863,0.2839,0.001,-2.2430674827932773,-0.0037340546876116726,0.00228208545497673,0.2405
1787531802.7759538,-2.4825627982814913,2.7552920168265555e-06,-0.003218695773385321,-2.1629252469256106,-0.0031207219597725565,-0.0069143752165856465,0.3197,0.004,-2.2717437568354564,-0.007438913198375079,0.041669839882669826,0.2110
1787531802.8477118,-2.481873255683883,2.697564808346216e-06,-0.0032189355911568227,-2.2111402189237443,-0.008198249206674599,0.06094046266437199,0.2709,0.064,-2.280622641752214,-0.010052514419482069,0.0810706851135324,0.2015
1787531802.9222271,-2.481036520468263,2.635436027129378e-06,-0.0032193963774468327,-2.2269273417952924,-0.0054512991781681605,0.030891284388746883,0.2542,0.034,-2.3061156258069486,-0.003288383305654851,0.004758318859766256,0.1750
1787531803.070201,-2.478916982770562,2.494040727379931e-06,-0.0032209420874615324,-2.1880588186572782,-0.005691580405611787,0.030707037104472864,0.2909,0.034,-2.368130349794845,-0.0010686230809084233,0.018332529181539017,0.1108
1787531803.1386209,-2.4776315011749377,2.41255530711632e-06,-0.0032219747122869103,-2.290569608821921,-0.0008892155209494835,0.00035586019493593626,0.1871,0.004,-2.4319956413656354,-0.004378319915222873,0.021124031762752484,0.0458
1787531803.2829704,-2.4755827761383395,2.5935454933320983e-06,-0.003232005089138486,-2.3243108701700157,-0.0025721894224072835,-0.00023292217445300463,0.1513,0.003,-2.436751792793756,0.000829752959350382,0.01757158853649656,0.0388
1787531803.353014,-2.4746835252749175,2.5816239783215485e-06,-0.0032346261963619406,-2.373601118745992,-0.0006727111013790191,0.0065041297657584055,0.1011,0.010,-2.447521228027254,-0.0008337645360341579,0.007526883745963749,0.0272
1787531803.4256134,-2.473874382461291,2.53821331463929e-06,-0.0032362744665252736,-2.4106837925791083,-0.0014407048970928454,0.010252981870565834,0.0632,0.013,-2.5715347365581933,-0.004309991377469405,0.010252981870565834,0.0978
1787531803.5581515,-2.472521734440845,2.409722245779307e-06,-0.0032376973185564077,-2.4449194872855338,-0.0017505936809796233,0.010594299555588176,0.0277,0.014,-2.598918654190002,0.0010314529008928985,0.010594299555588176,0.1264
1787531803.6906347,-2.4715155881673088,2.275835867740733e-06,-0.0032377797193540326,-2.5119745190026683,-0.0012239827516841628,0.008952400500893626,0.0405,0.012,-2.643899921581952,-0.0033634061510955677,0.008952400500893628,0.1724
1787531803.7577174,-2.4711400903552114,2.218014043221377e-06,-0.0032376033815781045,-2.5753938563505083,-0.001580365131552724,0.00860373450286822,0.1043,0.012,-2.666947859516563,-0.0034207230821928815,0.008952400500893628,0.1958
1787531803.8241522,-2.47084868074077,2.168965533110533e-06,-0.003236923225615301,-2.605197865263482,-0.0012438742772487518,0.0077120316770378,0.1344,0.011,-2.70224343496832,-0.005714823866838426,0.007712031677037804,0.2315
1787531803.9459395,-2.4705161539427722,2.101027240545932e-06,-0.0032371163090385534,-2.6329388440773895,-0.001618730435296698,0.008191357904557888,0.1624,0.011,-2.696299529333325,-0.00124446135273855,0.008191357904557887,0.2258
1787531804.049994,-2.470515593270623,2.071195557241625e-06,-0.003236874267292039,-2.6582344946824885,-0.0015073703561563295,0.007363072194550494,0.1877,0.011,-2.696299529333325,-0.00124446135273855,0.008191357904557887,0.2258
1787531804.1831625,-2.4708470479812834,2.0744755151875496e-06,-0.003236077291014457,-2.693641990208645,-0.0001408999195945163,0.001955809319613658,0.2228,0.005,-2.720226177741068,-0.0021358694537694112,0.0019558093196136573,0.2494
1787531804.252603,-2.471137973421277,2.087149282407408e-06,-0.0032364021186833923,-2.7155610182751424,0.0002680258249430228,-0.0006123406219642398,0.2444,0.003,-2.6962994743840607,0.003462134730832521,0.0019558093196136573,0.2252
1787531804.3870816,-2.471972965699647,2.1298789766053606e-06,-0.0032358280180772685,-2.717671998978606,0.0004998542187325546,-0.002503650642228061,0.2457,0.001,-2.666948275991681,-0.0030793562921171027,-0.0025036506422280616,0.1950
1787531804.4546733,-2.4725185983201134,2.1598750417277748e-06,-0.0032349298842251407,-2.714257972318487,0.00036314458463641874,-0.0030378319257022344,0.2417,0.000,-2.6496270016012664,-0.0041550399889884616,-0.003037831925702235,0.1772
