t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err
1787305376.2113094,-0.36271903647567094,-0.0015443979635794854,0.0001660704504864998,-0.4656137444593584,0.15903748582310107,-2.3853474648683224,0.1907,2.386
1787305376.3699553,-0.36271903654336474,-0.0015443979155035648,0.0001666186803321168,-0.4656096600887285,0.15903787543045142,-2.3853478917515067,0.1907,2.386
1787305376.4403093,-0.3627190365207344,-0.001544397964622282,0.00016607168874941175,-0.4656126954324615,0.15903757981499642,-2.3853474728399373,0.1907,2.386
1787305376.5099554,-0.36271903649312637,-0.0015443979127205795,0.00016661757641938982,-0.4656126954324615,0.15903757981499642,-2.3853474728399373,0.1907,2.386
1787305376.6671107,-0.3627190365395425,-0.0015443979785532513,0.00016607287968992495,-0.4656098167008286,0.1590378498527547,-2.385348922724821,0.1907,2.386
1787305376.7478526,-0.36271903652990295,-0.0015443979164641946,0.00016661858887963193,-0.465609848899983,0.15903783740789418,-2.3853487702364857,0.1907,2.386
1787305376.8222272,-0.3627190365067435,-0.001544397963883083,0.00016607154169335605,-0.4656094058743918,0.15903791233264022,-2.385348342490455,0.1907,2.386
1787305376.9754484,-0.36271903644875153,-0.0015443979638265967,0.0001660700592175981,-0.46560949493770587,0.15903790637670184,-2.385349598015128,0.1907,2.386
1787305377.0462954,-0.3627190365242751,-0.001544397979469166,0.00016607282790383836,-0.46560945900632983,0.15903791815517027,-2.385348407784596,0.1907,2.386
1787305377.1273873,-0.36271903651437,-0.0015443979156803376,0.00016661848497923228,-0.4656094643411603,0.15903791295585837,-2.385349677629297,0.1907,2.386
1787305377.225711,-0.36271903649093057,-0.0015443979647891653,0.00016607142248345255,-0.46560933099761465,0.159037933975483,-2.3853499452563076,0.1907,2.386
1787305377.3096004,-0.36271903656999993,-0.001544397978201024,0.0001660736645720356,-0.4656092550426537,0.15903795292773704,-2.3853488330774275,0.1907,2.386
1787305377.468223,-0.362719036541364,-0.0015443979634208746,0.00016607249207220863,-0.46560924584204944,0.15903795443978683,-2.385348849653358,0.1907,2.386
