t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err,fix_x,fix_y,fix_yaw,fix_err
1787569548.7427027,-2.4682834848358945,3.0488527456964184e-06,7.191895887037603e-05,,,,,,-2.9241954250709274,-0.009160138885344213,0.08781312414660393,0.4560
1787569548.8201582,-2.467355090896187,2.8586480536756424e-06,7.450484146068923e-05,,,,,,-2.9241954250709274,-0.009160138885344213,0.08781312414660393,0.4569
1787569548.8999283,-2.4665026877128935,2.684602486076901e-06,7.714842853278188e-05,,,,,,-2.9241954250709274,-0.009160138885344213,0.08781312414660393,0.4578
1787569548.9848452,-2.4657247403137483,2.528289716060753e-06,7.964858721246648e-05,,,,,,-2.9241954250709274,-0.009160138885344213,0.08781312414660393,0.4586
1787569549.0751624,-2.465019829481004,2.3914706512911314e-06,8.199319767876219e-05,-2.6457722325280852,-0.016238772244440047,0.23514847010365117,0.1815,0.235,-2.9241954250709274,-0.009160138885344213,0.08781312414660393,0.4593
1787569549.217356,-2.4638240395678,2.1723212303930534e-06,8.58109622212549e-05,-2.6458072027605484,-0.01623689597909946,0.2348067075403493,0.1827,0.235,-2.9241954250709274,-0.009160138885344213,0.08781312414660393,0.4605
1787569549.2851949,-2.4633309279949374,2.086522896462071e-06,8.73469342592518e-05,-2.6457857083584626,-0.016238821701510548,0.23500771571753593,0.1832,0.235,-2.9241954250709274,-0.009160138885344213,0.08781312414660393,0.4610
1787569549.3719273,-2.4629063908565603,2.014358119268667e-06,8.863138666397251e-05,-2.6457897052719725,-0.016238820063888805,0.2349826905251031,0.1836,0.235,-3.400875099560991,-0.008894782086686575,0.13788091480184658,0.9380
1787569549.5411785,-2.462259949135794,1.9002163780640043e-06,9.060808826376686e-05,-2.645801970421998,-0.016237684888713997,0.23488892085581964,0.1843,0.235,-3.400875099560991,-0.008894782086686575,0.13788091480184658,0.9387
1787569549.6110258,-2.4620368144766998,1.8546982670019719e-06,9.13735972669802e-05,-2.6458170197276276,-0.01623589023909478,0.23477889423391307,0.1845,0.235,-3.400875099560991,-0.008894782086686575,0.13788091480184658,0.9389
1787569549.6832447,-2.461879794238921,1.8144529844907852e-06,9.20823954831845e-05,-2.6458086946562265,-0.016236963253027144,0.23484188609662396,0.1846,0.235,-3.400875099560991,-0.008894782086686575,0.13788091480184658,0.9390
1787569549.823734,-2.461763027419104,1.7492389425054027e-06,9.348441256845778e-05,-2.645808620644008,-0.01623700399749991,0.2348528366401617,0.1848,0.235,-3.400875099560991,-0.008894782086686575,0.13788091480184658,0.9392
1787569549.9017704,-2.461803062482684,1.720049837710514e-06,9.404529812510868e-05,-2.645818030434093,-0.016235834853389253,0.23482109919922603,0.1847,0.235,-3.400875099560991,-0.008894782086686575,0.13788091480184658,0.9391
