t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err,fix_x,fix_y,fix_yaw,fix_err
1787416971.1686492,-1.004262179611455,2.4965466630444504,-0.04209236197303411,-0.978141527895133,-1.9410355425667762,-177.1716920533651,4.4377,177.130,-1.1487301345556555,-1.8748336959245702,-176.5499723949259,4.3738
1787416971.2244375,-1.0045913517531764,2.4970814653480136,-0.03394109847189757,-1.0530825382654,-1.912258499482597,-176.98495637763614,4.4096,176.951,-1.1487301345556555,-1.8748336959245702,-176.5499723949259,4.3743
1787416971.3401153,-1.005299317111092,2.498717325571074,-0.008234140756300383,-1.131227033026367,-1.8847783349434941,-176.6361767284937,4.3853,176.628,-1.2058831636731524,-1.854236289994114,-176.25591475878804,4.3576
1787416971.4714763,-1.005477897148528,2.4993468612421945,-0.002401560877825947,-1.2312026218766823,-1.8571106858412747,-176.3602427361297,4.3623,176.358,-1.3202772129794504,-1.829617004173465,-176.05991405118857,4.3404
1787416971.5235078,-1.0054309929223677,2.4994572150373977,-0.013410212298451804,-1.3780054132583963,-1.859694863765935,-176.86549927950756,4.3750,176.852,-1.4012392431651224,-1.881532194731645,-177.34432752227042,4.3988
1787416971.6397126,-1.0053258609555766,2.499212450653348,-0.01739853607718422,-1.4089676373130056,-1.8776139877267202,-177.21618544242844,4.3954,177.199,-1.41179064839337,-1.8911512719205985,-177.5253519287756,4.4091
1787416971.7683253,-1.0051912975828716,2.498958179630339,-0.021366359232787322,-1.4172979135599326,-1.8868431748348495,-177.4241983628985,4.4051,177.403,-1.41179064839337,-1.8911512719205985,-177.5253519287756,4.4089
1787416971.8269155,-1.0052000634527083,2.4989403503584664,-0.021631593804014238,-1.4172784915903065,-1.887187215420755,-177.40436923084764,4.4054,177.383,-1.4014136252800689,-1.8776512463805093,-177.19709755414826,4.3945
1787416971.949877,-1.0052205830991383,2.498922922582442,-0.02189267817689307,-1.4115256576179647,-1.8868622814236868,-177.37248130992046,4.4046,177.351,-1.4029497167562768,-1.886737777568263,-177.38602880380316,4.4037
1787416972.0698636,-1.0052351203926637,2.4989148187770023,-0.02201617786814584,-1.4115721458513346,-1.8895228379818774,-177.44456059326745,4.4072,177.423,-1.398811867831774,-1.8770934937527048,-177.2122147961589,4.3937
1787416972.1352882,-1.0052401926739847,2.4989123068529318,-0.02205515051268242,-1.4097224765605623,-1.8856763523267719,-177.40136009654597,4.4032,177.379,-1.4055539373860266,-1.8736186886423196,-177.10327095567612,4.3908
1787416972.273471,-1.0052472325326716,2.4989089796170205,-0.02210796561862928,-1.4072707819445243,-1.8833554835213808,-177.3280287470868,4.4007,177.306,-1.3971021981212952,-1.8790851088022777,-177.23845382856598,4.3955
1787416972.3337605,-1.0052496259724988,2.49890788322661,-0.022126353617503768,-1.4078520482674437,-1.8828500896532314,-177.38301218709526,4.4002,177.361,-1.4012120477214691,-1.8786194700080796,-177.29068661009725,4.3954
1787416972.4022434,-1.005251484164907,2.498907042855856,-0.02214051871800982,-1.4286519886920446,-1.8824030671211847,-177.65823862161173,4.4017,177.636,-1.3989690785697584,-1.8799434178797367,-177.24490060997937,4.3965
1787416972.5397997,-1.0052540466396036,2.498905905851091,-0.022160794189155588,-1.4060625795797588,-1.8846095654718182,-177.34818805645313,4.4018,177.326,-1.3989690785697584,-1.8799434178797367,-177.24490060997937,4.3965
1787416972.6495686,-1.0052555896736672,2.498905235177392,-0.022174096687919517,-1.4061000869391151,-1.8800709767399717,-177.2978699716293,4.3973,177.276,-1.399994978242177,-1.8745201914476795,-177.16146411319124,4.3912
1787416972.776419,-1.0052565185083817,2.498904839251156,-0.02218329796545878,-1.4013461895733756,-1.875816521312634,-177.17683004704818,4.3926,177.155,-1.395794585206342,-1.8681637276390914,-177.00104445183197,4.3845
1787416972.8375368,-1.0052568336361138,2.4989047081672453,-0.022186892048275317,-1.4003644046309511,-1.8730003731235318,-177.1096071614041,4.3897,177.087,-1.3952003088496698,-1.8681383388288095,-177.01808141861045,4.3844
1787416972.971378,-1.0052572671708384,2.4989045290988714,-0.02219278883559954,-1.3991456663267265,-1.871493908001049,-177.0924605941544,4.3881,177.070,-1.3935262974808482,-1.8602595458152047,-176.85749214025395,4.3764
1787416973.0376241,-1.0052574138351662,2.498904469093897,-0.02219527651476282,-1.397961289467724,-1.8660438075875523,-176.98719073866272,4.3826,176.965,-1.3928517450786422,-1.8616439634336477,-176.89603638869792,4.3777
1787416973.151491,-1.0052576164586688,2.498904389410488,-0.022199646242262793,-1.3960452650550401,-1.864302389650462,-176.95487950705396,4.3807,176.933,-1.3948980776869075,-1.8627229339040003,-176.9005573906771,4.3790
1787416973.2204523,-1.0052576855044428,2.4989043608961015,-0.022201638862682126,-1.396521959056638,-1.8638970464995235,-176.92728899273072,4.3803,176.905,-1.3974075856058525,-1.8689183686366775,-177.06138124524304,4.3854
1787416973.3511488,-1.0052577799000315,2.4989043254645504,-0.022205280450035173,-1.3969921078625838,-1.8695340665455333,-177.0637831650699,4.3860,177.042,-1.3976727696209303,-1.8693848091133898,-177.063605723903,4.3859
1787416973.4169447,-1.0052578119454396,2.4989043118761027,-0.02220701406262205,-1.3980816323217111,-1.8697695628675437,-177.07301588078892,4.3863,177.051,-1.3979092794359769,-1.869523249912552,-177.07092553748515,4.3860
1787416973.544112,-1.0052578557974972,2.4989042955130927,-0.022210285722464276,-1.3980304405678903,-1.8708633775696182,-177.09127544952486,4.3874,177.069,-1.3965736312067596,-1.8690285666278759,-177.05148941107402,4.3854
1787416973.673049,-1.0052578826954675,2.4989042859206094,-0.02221340964176745,-1.39790509267175,-1.8705349429769222,-177.08559906510234,4.3870,177.063,-1.39773205582008,-1.8717295230902122,-177.10926323586182,4.3882
1787416973.7351487,-1.005257891707317,2.49890428159863,-0.022214919266097855,-1.398153366280904,-1.871220864878956,-177.09292201354972,4.3878,177.071,-1.3968383886479014,-1.8694918759913017,-177.05360772146247,4.3859
1787416973.854092,-1.0052579037880425,2.498904277453333,-0.022217886652007725,-1.3986968486372389,-1.8705806522607638,-177.08807638117642,4.3872,177.066,-1.3976649517277542,-1.8690114967880418,-177.05236462910244,4.3855
1787416973.932766,-1.0052579081388915,2.498904275672225,-0.02221935341158049,-1.4005436986708997,-1.8716239261222007,-177.16162245818347,4.3884,177.139,-1.3615423318471191,-1.7805071451245682,-174.37879631612014,4.2942
1787416974.0656817,-1.0052579137978042,2.498904274377543,-0.022222205975786894,-1.3761314113662546,-1.8128851994505035,-175.04073024536476,4.3277,175.019,-1.398193547495212,-1.872317898636738,-177.11833442580132,4.3888
1787416974.129675,-1.0052579159044306,2.4989042734717506,-0.022223605596190594,-1.38496115240208,-1.8465132356277463,-176.52717454994652,4.3620,176.505,-1.3985290214166424,-1.8713171350322648,-177.10007858973168,4.3879
1787416974.2619946,-1.005257919032309,2.498904272222855,-0.02222636527721533,-1.3919752333829072,-1.8601310373035427,-176.84834190437758,4.3762,176.826,-1.3985290214166424,-1.8713171350322648,-177.10007858973168,4.3879
1787416974.3197446,-1.0052579199317166,2.4989042723339163,-0.022227726291075427,-1.3966743842877014,-1.8674940193202734,-177.01458719488835,4.3839,176.992,-1.3989993772661637,-1.8711796148480553,-177.0971514303766,4.3878
1787416974.4503295,-1.0052579208592634,2.4989042715238234,-0.022230399588766197,-1.398625942279586,-1.8706020418533862,-177.08432974522248,4.3872,177.062,-1.39899937724327,-1.8711796148284772,-177.0971514303529,4.3878
1787416974.5788605,-1.0052579214735482,2.49890427210224,-0.022233019577783755,-1.399230070625049,-1.8715805178989944,-177.10628504661298,4.3882,177.084,-1.398999377236262,-1.8711796148228632,-177.09715143035794,4.3878
1787416974.6483018,-1.0052579218737467,2.498904271925723,-0.022234325266910052,-1.3992783760905754,-1.8727137969437435,-177.12982911067292,4.3893,177.108,-1.3971429145505232,-1.8702650599190394,-177.07504068512537,4.3867
1787416974.7154522,-1.005257922280199,2.4989042724362114,-0.022235615414858148,-1.398523105587643,-1.8723243240491807,-177.12121583589484,4.3889,177.099,-1.39779795747815,-1.870978422425761,-177.09102127750296,4.3875
1787416974.8403726,-1.0052579225621021,2.4989042718453938,-0.022238135961396455,-1.3985076727911026,-1.8722940516427338,-177.12079214139416,4.3889,177.099,-1.3977979574646981,-1.8709784224139725,-177.09102127748443,4.3875
1787416974.9648201,-1.005257922434046,2.4989042712972127,-0.022240614215246868,-1.3985004793162,-1.8722986106928299,-177.12090544123365,4.3889,177.099,-1.3977979574646981,-1.8709784224139725,-177.09102127748443,4.3875
