t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err,fix_x,fix_y,fix_yaw,fix_err
1787557752.7384052,-2.479412949615431,1.8665492429273558e-05,-0.00037718995319379505,-2.5,0.0,0.0,0.0206,0.000,,,,
1787557752.8240356,-2.480119931291806,1.9496578539765605e-05,-0.00037051010198586675,-2.5,0.0,0.0,0.0199,0.000,,,,
1787557752.8959696,-2.4806795887613666,1.9639493544673235e-05,-0.0003535787336087693,-2.5,0.0,0.0,0.0193,0.000,,,,
1787557752.9720254,-2.481089040489447,1.9364679167379196e-05,-0.00033279099420987525,-2.5,0.0,0.0,0.0189,0.000,,,,
1787557753.139781,-2.4814576740199565,1.8225976286802753e-05,-0.0002916366378107678,-2.5,0.0,0.0,0.0185,0.000,,,,
1787557753.211765,-2.4814171479750318,1.7575211459321414e-05,-0.0002743068002720353,-2.5,0.0,0.0,0.0186,0.000,,,,
1787557753.2849655,-2.481226647768647,1.6954781940860302e-05,-0.0002601045573517763,-2.5,0.0,0.0,0.0188,0.000,,,,
1787557753.376195,-2.4808858827982485,1.6396488132970307e-05,-0.0002492526064949588,-2.5,0.0,0.0,0.0191,0.000,,,,
1787557753.5519717,-2.4797514591304872,1.5511707023327072e-05,-0.00023755355934705966,-2.5,0.0,0.0,0.0202,0.000,,,,
1787557753.6141937,-2.4789562874736104,1.5182277825822384e-05,-0.00023645536133356368,-2.5,0.0,0.0,0.0210,0.000,,,,
1787557753.6800725,-2.4780078325265333,1.4915578892737107e-05,-0.00023826862851680685,-2.5,0.0,0.0,0.0220,0.000,,,,
1787557753.6800725,-2.4780078325265333,1.4915578892737107e-05,-0.00023826862851680685,-2.5,0.0,0.0,0.0220,0.000,,,,
1787557753.6800725,-2.4780078325265333,1.4915578892737107e-05,-0.00023826862851680685,-2.5,0.0,0.0,0.0220,0.000,,,,
1787557754.0429602,-2.4772498634804414,1.6971619442651833e-05,-0.00029856372967781313,-2.5,0.0,0.0,0.0228,0.000,,,,
1787557754.0429602,-2.4772498634804414,1.6971619442651833e-05,-0.00029856372967781313,-2.5,0.0,0.0,0.0228,0.000,,,,
1787557754.2443087,-2.475982875461721,1.863061349410551e-05,-0.0003648642745893101,-2.5,0.0,0.0,0.0240,0.000,,,,
1787557754.3136542,-2.4754889598810075,1.8935607996517262e-05,-0.0003850531341238972,-2.5,0.0,0.0,0.0245,0.000,,,,
1787557754.377676,-2.4750872180589507,1.9165130791764677e-05,-0.00040193668644689106,-2.5,0.0,0.0,0.0249,0.000,,,,
1787557754.5237038,-2.4745560452319224,1.9878830653771544e-05,-0.00043686198226632116,-2.5,0.0,0.0,0.0254,0.000,,,,
1787557754.5904336,-2.4744246703743866,2.0626962363236995e-05,-0.00046113715578566917,-2.5,0.0,0.0,0.0256,0.000,,,,
1787557754.741943,-2.474429491875199,2.2704474570653735e-05,-0.0005178956882236509,-2.5,0.0,0.0,0.0256,0.001,,,,
1787557754.8144717,-2.4745655709366354,2.441561717055128e-05,-0.0005584059979656861,-2.5,0.0,0.0,0.0254,0.001,,,,
1787557754.952432,-2.475109056692352,2.828585724512484e-05,-0.0006409751957158464,-2.5,0.0,0.0,0.0249,0.001,-2.9396349325064026,-0.3479102139745121,0.0,0.5804
