t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err,fix_x,fix_y,fix_yaw,fix_err
1787377655.5565877,-2.478032299244181,7.778836991256582e-07,-1.6505324960798147e-05,,,,,,,,,
1787377655.6756365,-2.4780322992368187,7.778961391226346e-07,-1.6506035317528474e-05,,,,,,,,,
1787377655.7368407,-2.478032299141096,7.779032937262314e-07,-1.6507698575664112e-05,,,,,,,,,
1787377655.881196,-2.4780322992160175,7.779279441821429e-07,-1.6507933337463813e-05,,,,,,,,,
1787377655.9736102,-2.4780322992883446,7.825547736416648e-07,-1.6599688054124453e-05,,,,,,,,,
1787377656.080796,-2.4780323046576616,1.0784578773445522e-06,-2.241596859330757e-05,,,,,,,,,
1787377656.190423,-2.4780323188053064,1.982567638112901e-06,-4.015048614562302e-05,,,,,,,,,
1787377656.2499163,-2.4780323258011157,2.6794931349695514e-06,-5.379783539633436e-05,,,,,,,,,
1787377656.3652465,-2.478032314214948,3.93057107684125e-06,-7.816993271502184e-05,,,,,,,,,
1787377656.4659956,-2.4780322557990497,4.216204825117697e-06,-8.340555175627108e-05,,,,,,,,,
1787377656.5775645,-2.478032190331013,3.4083375846055523e-06,-6.707627610302822e-05,,,,,,,,,
1787377656.691196,-2.4780321809901302,1.6192842616803693e-06,-3.153463552916419e-05,,,,,,,,,
1787377656.7482078,-2.478032208204763,5.218781681201894e-07,-9.840993969552935e-06,,,,,,,,,
1787377656.8607905,-2.4780323298567692,-2.1276293517054226e-06,4.2293978188054974e-05,,,,,,,,,
1787377656.9786966,-2.4780324637149613,-4.621988282674943e-06,9.107240633776548e-05,,,,,,,,,
1787377657.0361657,-2.478032520093934,-6.094986013804323e-06,0.00011977735951050648,,,,,,,,,
1787377657.1501071,-2.478032475735724,-7.960127987869718e-06,0.0001557045934692825,,,,,,,,,
1787377657.2655857,-2.478032211750046,-9.396800664324137e-06,0.0001829376353031762,,,,,,,,,
1787377657.3836162,-2.478031679076021,-1.0195208543509711e-05,0.00019739818205643774,,,,,,,,,
1787377657.4784985,-2.478030899258888,-1.0285228252042254e-05,0.00019779869195723853,,,,,,,,,
1787377657.5592086,-2.4780301879269793,-8.141099299383253e-06,0.00015420499412940352,,,,,,,,,
1787377657.6745725,-2.478029268410014,-5.4016029609758106e-06,9.846512403950813e-05,,,,,,,,,
1787377657.7643857,-2.4780288558252455,-3.460622554586791e-06,5.923917936501974e-05,,,,,,,,,
1787377657.848436,-2.4780284165679345,-2.137750398805143e-06,3.2298479218776466e-05,,,,,,,,,
1787377657.9425466,-2.4780283297838857,-2.5112200608258615e-07,-5.6145568979478166e-06,,,,,,,,,
1787377658.0489035,-2.4780283610651295,1.370334999733244e-06,-3.81709846871847e-05,,,,,,,,,
1787377658.1598341,-2.4780290648475765,3.755384295457063e-06,-8.555152402641556e-05,,,,,,,,,
1787377658.274094,-2.4780305824941,6.690202498149195e-06,-0.00014344723765341032,,,,,,,,,
1787377658.3892987,-2.4780328050282594,9.749948392440459e-06,-0.0002033850989191642,,,,,,,,,
1787377658.4463534,-2.4780340861745356,1.1198496218186709e-05,-0.00023159689757785412,,,,,,,,,
1787377658.590849,-2.4780376939153763,1.4437342168176047e-05,-0.00029387585271212506,,,,,,,,,
1787377658.666742,-2.478039150891967,1.5224655003050457e-05,-0.0003081563557949024,,,,,,,,,
1787377658.7570724,-2.4780398835742012,1.5300159512353432e-05,-0.0003083798823792493,,,,,,,,,
1787377658.8549657,-2.478040726027566,1.5821171073972245e-05,-0.0003172968355096437,,,,,,-2.1398295321813077,0.18859873076610836,-146.17696973993503,0.3872
1787377658.9805532,-2.478041051253541,1.611831498229125e-05,-0.0003218170506521183,-2.1398295321813077,0.18859873076610836,-146.17696973993503,0.3872,146.177,-2.3470682287646873,0.15679397564458333,-142.7263442459818,0.2043
1787377659.05559,-2.4780413702584756,1.6664552369914513e-05,-0.00033186373617550993,-2.182979525407158,0.1239340109297927,-145.90133756311303,0.3200,145.901,-2.3470682287646873,0.15679397564458333,-142.7263442459818,0.2043
1787377659.181721,-2.478041642566522,1.7855132965658907e-05,-0.00035382566185680785,-2.2197220132007125,0.03659303791064785,-145.08608808047714,0.2609,145.086,-2.072131902293937,0.09463662674438922,-151.60776724642525,0.4168
1787377659.265321,-2.478041264682082,1.8001371331247346e-05,-0.00035594284590092904,-2.02076121275449,0.03779538048898714,-152.84621578216434,0.4588,152.846,-1.9723426470536394,-0.009065051537360076,-154.058109262407,0.5058
1787377659.3455858,-2.478041060848472,1.8616533291858643e-05,-0.00036726937886420697,-1.9850860158884887,-0.004771069969819033,-154.79219721626816,0.4930,154.792,-1.8897003576285076,-0.5270698173022053,-162.93365358854882,0.7899
1787377659.4891665,-2.4780398339935172,1.9236881386566166e-05,-0.0003779028809463007,-1.9488286703059277,-0.4158736745907367,-160.2625879932334,0.6731,160.262,-1.8457694503222977,-0.6152148202376702,-164.59334956391422,0.8822
1787377659.552676,-2.478038709481431,1.8902815797563593e-05,-0.0003705404244171265,-1.9519433420772425,-0.5909998816766764,-163.26262753488726,0.7913,163.262,-1.8457694503222977,-0.6152148202376702,-164.59334956391422,0.8822
1787377659.6673875,-2.478035654667654,1.6374432716174134e-05,-0.0003192753861749586,-1.8758216235368168,-0.679791475482691,-165.15455018324016,0.9082,165.154,-2.0090290804738875,-0.4763055627551017,-161.07698497093574,0.6685
