t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err
1787373973.9449909,-2.4780258532198545,7.403581711374122e-07,-1.2383566554073643e-05,-3.2770450436428518,0.942973739801834,-117.69495026207142,1.2360,117.695
1787373974.0116954,-2.478025852964048,7.396257133486549e-07,-1.2340794486959056e-05,-3.277145187563679,0.94322963861325,-117.70050546073,1.2362,117.700
1787373974.1474903,-2.478025852918378,7.405439699428981e-07,-1.2383524104905049e-05,-3.2771893316260385,0.9433220005848855,-117.69886534304403,1.2363,117.699
1787373974.2138784,-2.4780258532000006,7.396623669230634e-07,-1.2351039066877618e-05,-3.2771388168962,0.9431693948365344,-117.69175072185547,1.2362,117.692
1787373974.342766,-2.478025853115711,7.395369145034249e-07,-1.2326122172304935e-05,-3.2766569419468237,0.942981573827911,-117.70401590112364,1.2357,117.704
1787373974.413087,-2.4780258530383508,7.402667627555448e-07,-1.2374957316171873e-05,-3.2762451064465536,0.9428420741079977,-117.71282722819039,1.2354,117.713
1787373974.5563135,-2.478025852990988,7.405802267142192e-07,-1.2377261252221574e-05,-3.276149111494601,0.9429735367687374,-117.71361355130345,1.2354,117.714
1787373974.6274579,-2.4780258531139068,7.405484227683491e-07,-1.2350304760194303e-05,-3.2763747295186962,0.942939120279314,-117.70755546580692,1.2355,117.708
1787373974.695802,-2.478025853105337,7.397681960410205e-07,-1.2345386269811838e-05,-3.2766896518538267,0.9429032900190683,-117.70207298353495,1.2357,117.702
1787373974.8319998,-2.4780258530859633,7.395970561790543e-07,-1.233341720913479e-05,-3.2751294393610153,0.9419153580802261,-117.74861680894963,1.2339,117.749
1787373974.8993661,-2.478025853072911,7.40311677210892e-07,-1.2341865776724419e-05,-3.2755370844278455,0.9421771873828888,-117.72999294734836,1.2344,117.730
1787373975.0432096,-2.4780258530398913,7.405293558832612e-07,-1.2337828820445517e-05,-3.2747996716769445,0.9417921488545333,-117.74700822270341,1.2336,117.747
1787373975.1264937,-2.478025852989454,7.40699524662882e-07,-1.2364308025013115e-05,-3.275360060223133,0.942143181440549,-117.73326445935608,1.2343,117.733
1787373975.1973078,-2.478025853145801,7.397515504379117e-07,-1.2314413835967274e-05,-3.2757975053391157,0.9423809545555204,-117.72311855201225,1.2347,117.723
1787373975.3302283,-2.478025853087223,7.396469132472895e-07,-1.2308851558879004e-05,-3.276475123567516,0.9429691989871005,-117.71515497930424,1.2356,117.715
