t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err,fix_x,fix_y,fix_yaw,fix_err
1787477534.6604655,-2.4742996978777665,1.6632038499859916e-06,-5.157833386822512e-05,-2.5460180225047617,-0.020592072751857652,0.5825470373328008,0.0746,0.583,-2.5489556088738183,0.0020204780719813692,-0.04044165643881453,0.0747
1787477534.7315257,-2.4735348410318636,1.646891043170296e-06,-5.257869333014838e-05,-2.5489157656100887,-0.007461349449593927,0.100422791296467,0.0757,0.100,-2.5489556088738183,0.0020204780719813692,-0.04044165643881453,0.0754
1787477534.8809187,-2.4722718632252683,1.5874073944654359e-06,-5.390856770589797e-05,-2.540811545809528,-0.007262239560807357,0.09688866827080093,0.0689,0.097,-2.5489556088738183,0.0020204780719813692,-0.04044165643881453,0.0767
1787477534.947824,-2.4717711072888298,1.553160239354829e-06,-5.3438122482466585e-05,-2.5406251186551256,-0.007257990493101881,0.0967177806708509,0.0692,0.097,-2.5489556088738183,0.0020204780719813692,-0.04044165643881453,0.0772
1787477535.0786476,-2.471025873799704,1.491817623974225e-06,-5.325772886277263e-05,-2.5407350557432027,-0.007261571388241698,0.09661123676120581,0.0701,0.097,-2.5489556088738183,0.0020204780719813692,-0.04044165643881453,0.0780
1787477535.1458313,-2.4707798581838003,1.4676003946339166e-06,-5.3154666760042794e-05,-2.540745499969901,-0.007261958575275047,0.0966050335383685,0.0703,0.097,-2.5489556088738183,0.0020204780719813692,-0.04044165643881453,0.0782
1787477535.282584,-2.4705384697541835,1.4321242401159394e-06,-5.292207273989361e-05,-2.5407523048900034,-0.00726234432671616,0.0965958536021158,0.0706,0.097,-2.5489556088738183,0.0020204780719813692,-0.04044165643881453,0.0784
1787477535.3529904,-2.4705425739428977,1.4189343786569588e-06,-5.277542220242017e-05,-2.5407527178861042,-0.007262422316104529,0.09659474342790124,0.0706,0.097,-2.8334343328853615,-0.009894898201600841,0.1467791893795578,0.3630
1787477535.4791012,-2.4708002962251543,1.4051770923357275e-06,-5.250028749468622e-05,-2.54075031257113,-0.007262668130305131,0.09657519791906104,0.0703,0.097,-2.8334343328853615,-0.009894898201600841,0.1467791893795578,0.3628
1787477535.5491633,-2.4710543652824275,1.402907826148007e-06,-5.229154696678295e-05,-2.5407497435340973,-0.007262751056903069,0.09657126057179956,0.0701,0.097,-2.8334343328853615,-0.009894898201600841,0.1467791893795578,0.3625
