t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err,fix_x,fix_y,fix_yaw,fix_err
1787559623.83432,-2.4639138004379486,1.1757350380513004e-06,-2.9601763739748676e-05,,,,,,,,,
1787559624.0031667,-2.4651389817444245,1.202970427786231e-06,-2.9056031134689537e-05,,,,,,,,,
1787559624.0694275,-2.4658591526330627,1.2133778131191318e-06,-2.8676679344132294e-05,,,,,,,,,
1787559624.2253463,-2.4675215492227043,1.231751701326431e-06,-2.740849493204352e-05,,,,,,,,,
1787559624.3064125,-2.468466937528417,1.2375200319862114e-06,-2.6638018875954688e-05,,,,,,,,,
1787559624.3929656,-2.469490787941146,1.24317755103361e-06,-2.5681068265576345e-05,,,,,,,,,
1787559624.470526,-2.4705950235606697,1.247776112502238e-06,-2.4664499474616136e-05,,,,,,,,,
1787559624.6242988,-2.473053034837444,1.2658894521479702e-06,-2.2492314033444926e-05,,,,,,,,,
1787559624.7023993,-2.4744113589629175,1.6102205087167886e-06,-2.877270996183967e-05,-2.6590946948058996,0.0015659889544107149,0.04658646635866065,0.1847,0.047,,,,
1787559624.7774003,-2.475859188427957,3.3195075488804467e-06,-6.326158323668367e-05,-2.6591028717156555,0.0016004712537562237,-0.38612886449212436,0.1833,0.386,,,,
1787559624.9200368,-2.479033925196753,1.0376624039154915e-05,-0.00018911595747138953,-2.6591183596728563,0.001597935285045361,-0.3869473734694993,0.1801,0.387,-2.5505138874624205,-0.005245441826559508,0.017576893410836847,0.0717
1787559624.9860868,-2.4802546978358877,1.5480308160256435e-05,-0.00025949004907853705,-2.5705965650604345,-0.005465211067992016,0.059954690923106936,0.0905,0.060,-2.5505138874624205,-0.005245441826559508,0.017576893410836847,0.0705
1787559625.0635927,-2.4813726793032225,2.0634584681860008e-05,-0.00031980820333767925,-2.5064521737994543,0.003391363799478753,-0.12229184378784248,0.0253,0.122,-2.4864239061970164,0.00713449202280734,-0.19400874510229416,0.0087
1787559625.148617,-2.482350061896728,2.5975464217399134e-05,-0.0003744805340469164,-2.487764462463042,-0.015269491757453901,0.18505842354817098,0.0162,0.185,-2.4744811324347715,-0.02292615333468656,0.2515794259618028,0.0243
1787559625.310019,-2.4838707375895237,3.672566571179649e-05,-0.0004654270648048758,-2.4876764655570454,-0.015334309650772203,0.18885476994619518,0.0158,0.189,-2.4567900516505103,-0.019485671802005906,0.146123184025986,0.0334
1787559625.3857048,-2.4844141000579367,4.0018455985298276e-05,-0.0004802808613968656,-2.468659201178208,-0.018614138008097855,0.13608102815591513,0.0244,0.137,-2.4567900516505103,-0.019485671802005906,0.146123184025986,0.0338
1787559625.4945138,-2.484813125278672,4.125449652036048e-05,-0.0004707052152858355,-2.468527604059314,-0.01866857902400594,0.1384900924285731,0.0248,0.139,-2.4567900516505103,-0.019485671802005906,0.146123184025986,0.0342
1787559625.6063914,-2.4850680295535477,4.031162464744294e-05,-0.0004400077832723262,-2.468527604059314,-0.01866857902400594,0.1384900924285731,0.0250,0.139,-2.436680438684995,-0.05021263752727547,0.45596001495978655,0.0698
1787559625.6862674,-2.485178394704552,3.914713171180697e-05,-0.00041131681302807325,-2.44520406586897,-0.04603643507191971,0.4092260304915127,0.0610,0.410,-2.436680438684995,-0.05021263752727547,0.45596001495978655,0.0698
1787559625.7591662,-2.4851452631330506,3.406235368421016e-05,-0.0003443039616714741,-2.4450094150851545,-0.04624728488152907,0.4161525029382112,0.0613,0.416,-2.436680438684995,-0.05021263752727547,0.45596001495978655,0.0698
1787559625.8858702,-2.4846508158225715,1.5393397933785038e-05,-0.00011936243955978012,-2.4448931518231385,-0.0463684495831828,0.4197476880331774,0.0611,0.420,-2.436680438684995,-0.05021263752727547,0.45596001495978655,0.0695
1787559625.9940054,-2.4835869132644555,-6.531422044213917e-06,0.00015515125263013634,-2.424824385037878,-0.04350890556692945,-0.013158112838134334,0.0731,0.013,-2.419363136039084,-0.04138685475100903,-0.055685548915148174,0.0764
1787559626.080474,-2.4828412621483005,-1.655971311910316e-05,0.00029371546644164524,-2.4336587880476834,-0.008424344782918404,-0.1939489584564904,0.0499,0.194,-2.4313289260205186,0.007265652508353498,-0.395350705169439,0.0520
1787559626.1721148,-2.4819536279339536,-2.6070186093302077e-05,0.0004380837973973587,-2.4531612329285446,0.014589053389909599,-0.33360154664113867,0.0323,0.334,-2.4623115623129115,0.02605200437281378,-0.445184963533026,0.0326
1787559626.318008,-2.4797537328313175,-4.2594968656119284e-05,0.0007414816030327063,-2.45321693602491,0.01473637008686132,-0.3396621514629157,0.0304,0.340,-2.469114475150322,0.06661069011296472,-0.8517979540277603,0.0675
1787559626.390785,-2.4784377264150876,-4.7517283958246916e-05,0.0008668754002263309,-2.4702992835645934,0.04786578387518848,-0.35938769572345847,0.0486,0.360,-2.469114475150322,0.06661069011296472,-0.8517979540277603,0.0673
1787559626.465883,-2.477359735163032,-5.407002836626351e-05,0.0010511513541647257,-2.4845287326963796,0.05675669416802597,-0.30466437192920565,0.0573,0.306,-2.4836216242972,0.06686532622079369,-0.8173697478824518,0.0672
1787559626.6131625,-2.4753925061769837,-7.282554603183368e-05,-0.0011691615571380674,-2.4845965560335532,0.056857998315241486,-0.3041080763447532,0.0577,0.303,-2.493162015722496,0.034729031958015126,-0.4872599612616245,0.0391
1787559626.681886,-2.4745809554597544,-7.568782283754559e-05,-0.0010397501513038255,-2.4879313976983717,0.04137958166926223,-0.5927506616956464,0.0436,0.592,-2.493162015722496,0.034729031958015126,-0.4872599612616245,0.0395
1787559626.7599273,-2.4738624240243783,-7.551440026206391e-05,-0.0009881642440719982,-2.4937189945839755,-0.004542752351577743,0.02864154047612866,0.0204,0.030,-2.543065046150391,-0.05952553803041385,1.051173844823242,0.0912
1787559626.9162333,-2.4726992886183563,-6.985757819893108e-05,-0.001041170931548858,-2.4937263746592135,-0.004716623272778931,0.03352858771305068,0.0215,0.035,-2.8017111588173225,-0.46227918307893795,8.273219232114434,0.5674
1787559627.0156364,-2.4722515714642337,-6.636515171233454e-05,-0.0011001285190511585,-2.546612714448936,-0.04322163662929194,0.8390040530763884,0.0860,0.840,-2.7958631043834252,-0.5149304332769241,9.063416441160156,0.6081
1787559627.1130373,-2.471890939237821,-6.32031497233143e-05,-0.0011593905910956335,-2.5722525996975416,-0.10015579202605501,1.7934945234593174,0.1417,1.795,-2.7958631043834252,-0.5149304332769241,9.063416441160156,0.6083
1787559627.1899915,-2.471616346821423,-6.104410862312043e-05,-0.0012011629284483646,-2.612831317025562,-0.15154663041829727,2.875173344517552,0.2071,2.876,-2.807226375722085,-0.4866144910846324,8.780387854009744,0.5911
1787559627.289716,-2.4714241157150982,-5.710945467716648e-05,-0.0012900000533090132,-2.6749775060206953,-0.17683824456640457,3.103050671050637,0.2696,3.104,-2.8480593470007256,-0.41542902976422724,7.3540082081344025,0.5607
1787559627.3906984,-2.47131341401404,-5.1516758061205645e-05,-0.0014281593784291305,-2.6750338058382868,-0.176837886906546,3.1087066861443766,0.2697,3.110,-2.8480593470007256,-0.41542902976422724,7.3540082081344025,0.5608
1787559627.4736238,-2.47128338751719,-4.3400640304478666e-05,-0.0016358627606506593,-2.675069589985532,-0.17684663279247673,3.1132184230003244,0.2698,3.115,-2.8480593470007256,-0.41542902976422724,7.3540082081344025,0.5608
1787559627.5536342,-2.4713335206468923,-3.254731371598102e-05,-0.0019186355990739444,-2.6750817885060223,-0.17684995691584837,3.1153591939051157,0.2698,3.117,-2.8480593470007256,-0.41542902976422724,7.3540082081344025,0.5608
1787559627.7251775,-2.471677188568979,-4.096784200121543e-06,-0.0026599104574867565,-2.6750895283807896,-0.17685416398891196,3.1168085336614113,0.2695,3.119,-2.8480593470007256,-0.41542902976422724,7.3540082081344025,0.5606
1787559627.8171036,-2.471972889204858,1.1714908985884165e-05,-0.0030655657251812255,-2.6751003120742043,-0.17686463516395975,3.118476263676521,0.2693,3.122,-2.8480593470007256,-0.41542902976422724,7.3540082081344025,0.5604
1787559627.8932796,-2.4723530786457304,2.9112507490701862e-05,-0.0034992796860171867,-2.675115063945091,-0.1768824864884549,3.120157419698535,0.2691,3.124,-2.8480593470007256,-0.41542902976422724,7.3540082081344025,0.5601
1787559627.9729533,-2.472818947662578,4.478249101152982e-05,-0.0038795342483350535,-2.6478612650565965,-0.16277976456486778,2.97845181576584,0.2391,2.982,-2.5990515494959476,-0.12826499984851175,3.120157419698535,0.1800
1787559628.1198962,-2.4740126044478936,6.888132942901233e-05,-0.004411401674578187,-2.5670697678192838,-0.14362653891175065,2.720205831021388,0.1712,2.725,-2.415235161856025,-0.11346847491420371,2.97845181576584,0.1278
1787559628.1991546,-2.4747425169015695,7.549311592438065e-05,-0.0045236064671833965,-2.567005454476346,-0.1436406769423999,2.720895986234803,0.1708,2.725,-2.30191908532578,-0.09493600697833189,2.720895986234803,0.1972
1787559628.2659702,-2.4755722692613396,0.0003982003267904457,-0.008642976279559062,-2.4778257679309004,-0.1282446931965021,2.506285242006537,0.1287,2.515,-2.30191908532578,-0.09493600697833189,2.720895986234803,0.1981
1787559628.4004743,-2.477739585202,0.0014234544224164976,-0.08401614419083378,-2.477257621170701,-0.12828511254671532,2.507394478094641,0.1297,2.591,-2.30191908532578,-0.09493600697833189,2.720895986234803,0.2005
1787559628.4617476,-2.478646644848302,0.0017147727617361562,-0.2017093481113117,-2.47694433301151,-0.12832686318607836,2.507974428833552,0.1301,2.710,-2.30191908532578,-0.09493600697833189,2.720895986234803,0.2014
1787559628.6027536,-2.48016129281934,0.0014401114992520427,-0.33645412503790584,-2.47694433301151,-0.12832686318607836,2.507974428833552,0.1298,2.844,-2.30191908532578,-0.09493600697833189,2.720895986234803,0.2026
1787559628.6717513,-2.480855370871291,0.0009050595838995744,-0.3158513263652161,-2.4762844964762953,-0.1284527984765403,2.509134001692673,0.1294,2.825,-2.30191908532578,-0.09493600697833189,2.720895986234803,0.2030
1787559628.8106165,-2.4823740088365813,4.4079034849033635e-05,-0.013003275944580587,-2.4759377874949853,-0.12853700780023264,2.5097139068801373,0.1287,2.523,-2.30191908532578,-0.09493600697833189,2.720895986234803,0.2039
1787559628.8798163,-2.4823853352012,0.0005110600125687891,0.5524802016711903,-2.4759377874949853,-0.12853700780023264,2.5097139068801373,0.1292,1.957,-2.30191908532578,-0.09493600697833189,2.720895986234803,0.2042
1787559629.013287,-2.4820876688680182,0.001848353956307083,1.4013766706193382,-2.475211035081931,-0.12874785877875652,2.5108735377106686,0.1308,1.109,-2.30191908532578,-0.09493600697833189,2.720895986234803,0.2045
1787559629.0798624,-2.4815615357449103,0.002272864253586506,1.6098430135489625,-2.475211035081931,-0.12874785877875652,2.5108735377106686,0.1312,0.901,-2.30191908532578,-0.09493600697833189,2.720895986234803,0.2043
1787559629.214319,-2.4802357120385956,0.002317956090145528,1.9491234988803376,-2.4744396585942505,-0.12901532452017273,2.512033218476163,0.1315,0.563,-2.30191908532578,-0.09493600697833189,2.720895986234803,0.2031
1787559629.2823625,-2.479434553213497,0.0018835055396546293,2.1990483359510224,-2.4740371649921307,-0.12917031458800668,2.5126131742190028,0.1312,0.314,-2.30191908532578,-0.09493600697833189,2.720895986234803,0.2022
1787559629.401203,-2.47763227705175,0.0015500186514456186,2.825351041758437,-2.4740371649921307,-0.12917031458800668,2.5126131742190028,0.1308,0.313,-2.30191908532578,-0.09493600697833189,2.720895986234803,0.2005
1787559629.5090153,-2.475027584293939,0.0028194927620605412,3.451019011761297,-2.4731989142504283,-0.12952268182948715,2.5137728211746153,0.1324,0.937,-2.30191908532578,-0.09493600697833189,2.720895986234803,0.1988
