t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err,fix_x,fix_y,fix_yaw,fix_err
1787533004.3635285,-2.478697506083033,5.005264210808681e-05,-0.0012845949271675506,-2.5,0.0,0.0,0.0213,0.001,,,,
1787533004.4934497,-2.480370141560179,6.144396640877625e-05,-3.425308882907845e-05,-2.5,0.0,0.0,0.0196,0.000,,,,
1787533004.562913,-2.4809448816106325,6.18667888604672e-05,1.5054588501619425e-05,-2.5,0.0,0.0,0.0191,0.000,,,,
1787533004.685458,-2.48164992025285,5.535798556497354e-05,0.00019892025646263496,-2.5,0.0,0.0,0.0184,0.000,,,,
1787533004.7467096,-2.4817774711224856,5.001903372596364e-05,0.0003049951501837057,-2.5,0.0,0.0,0.0182,0.000,,,,
1787533004.8923764,-2.4815825537750817,3.818372893794688e-05,0.0005058480153998406,-2.5,0.0,0.0,0.0184,0.001,,,,
1787533004.966637,-2.4812599416316234,3.325145856859993e-05,0.0005820074674956727,-2.5,0.0,0.0,0.0187,0.001,,,,
1787533005.0987911,-2.480161443327043,2.5261303216233237e-05,0.0006950425922997758,-2.5,0.0,0.0,0.0198,0.001,,,,
1787533005.0987911,-2.480161443327043,2.5261303216233237e-05,0.0006950425922997758,-2.5,0.0,0.0,0.0198,0.001,,,,
1787533005.0987911,-2.480161443327043,2.5261303216233237e-05,0.0006950425922997758,-2.5,0.0,0.0,0.0198,0.001,,,,
1787533005.0987911,-2.480161443327043,2.5261303216233237e-05,0.0006950425922997758,-2.5,0.0,0.0,0.0198,0.001,,,,
1787533005.476775,-2.4759676130711434,7.413556166494835e-06,0.0009725212096225108,-2.5,0.0,0.0,0.0240,0.001,,,,
1787533005.5425434,-2.4755722141048877,3.1188067603054584e-06,0.001064103062224221,-2.5,0.0,0.0,0.0244,0.001,,,,
1787533005.6695657,-2.4750568593863758,-6.898994121836338e-06,0.0012881807944115779,-2.5,0.0,0.0,0.0249,0.001,,,,
1787533005.784515,-2.474908821488184,-1.879234497321768e-05,0.0015609148457355012,-2.5,0.0,0.0,0.0251,0.002,,,,
1787533005.8486836,-2.4749733989566103,-2.4816852830011324e-05,0.0016979771685717853,-2.5,0.0,0.0,0.0250,0.002,,,,
1787533005.9710753,-2.475382935761552,-3.575673297977128e-05,0.0019370131894766915,-2.5,0.0,0.0,0.0246,0.002,,,,
1787533006.0972054,-2.476171794205251,-4.38766901774937e-05,0.002091900359793209,-2.5,0.0,0.0,0.0238,0.002,,,,
1787533006.161488,-2.476711038505365,-4.6901412758178145e-05,0.0021362126178525423,-2.5,0.0,0.0,0.0233,0.002,,,,
1787533006.2932365,-2.478084609101271,-5.055038745174698e-05,0.002154537196832236,-2.5,0.0,0.0,0.0219,0.002,,,,
1787533006.3557606,-2.4785569140742347,-5.490981628272259e-05,0.002234160652425038,-2.5,0.0,0.0,0.0214,0.002,,,,
1787533006.4770534,-2.479100299544146,-5.6351288229178355e-05,0.002192122595856751,-2.5,0.0,0.0,0.0209,0.002,,,,
1787533006.6024437,-2.4790415615862256,-5.3711904060730034e-05,0.0021087285983335162,-2.5,0.0,0.0,0.0210,0.002,,,,
1787533006.6643498,-2.478784224779225,-5.088266704345742e-05,0.002053375591687282,-2.5,0.0,0.0,0.0212,0.002,,,,
1787533006.8020186,-2.4781022685208876,-4.9337658813932315e-05,0.002034880754676152,-2.5,0.0,0.0,0.0219,0.002,,,,
1787533006.865676,-2.477920017214102,-4.9095422275266515e-05,0.002031675645438597,-2.5,0.0,0.0,0.0221,0.002,,,,
1787533006.9857423,-2.4778232092169703,-3.8463756134475536e-05,0.0018147733790523273,-2.5,0.0,0.0,0.0222,0.002,,,,
1787533007.0621247,-2.477838617846084,-3.1778635735055615e-05,0.0016794054525816858,-2.5,0.0,0.0,0.0222,0.002,,,,
1787533007.1965482,-2.477895363784053,-2.4113543075484042e-05,0.0015232311128712131,-2.5,0.0,0.0,0.0221,0.002,,,,
1787533007.2619967,-2.4779228938043216,-2.1387164594701194e-05,0.0014677613851722948,-2.5,0.0,0.0,0.0221,0.001,,,,
1787533007.3957,-2.4779656981169076,-1.7439038675656746e-05,0.0013871772041799894,-2.5,0.0,0.0,0.0220,0.001,,,,
1787533007.4650586,-2.477980702156877,-1.592731883838824e-05,0.001356298787240711,-2.5,0.0,0.0,0.0220,0.001,,,,
1787533007.5903668,-2.478000442037132,-1.334797756866006e-05,0.0013036606339847363,-2.5,0.0,0.0,0.0220,0.001,,,,
1787533007.6531022,-2.4780064543357696,-1.21761382646186e-05,0.0012797869159270937,-2.5,0.0,0.0,0.0220,0.001,,,,
1787533007.788902,-2.4780135573696844,-9.412872283449733e-06,0.0012239230477071642,-2.5,0.0,0.0,0.0220,0.001,,,,
1787533007.8538945,-2.478015454750986,-8.409356914730525e-06,0.0012035032865916706,-2.5,0.0,0.0,0.0220,0.001,,,,
1787533007.973528,-2.4780177021698173,-4.830557565200518e-06,0.0011318702419700233,-2.5,0.0,0.0,0.0220,0.001,,,,
