t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err,fix_x,fix_y,fix_yaw,fix_err
1787533193.0720115,-2.4797769443421633,2.720353114422683e-05,0.0020680847008004905,-2.5,0.0,0.0,0.0202,0.002,,,,
1787533193.1430373,-2.4788840969309303,1.1663036450589481e-05,0.0023290160782289938,-2.5,0.0,0.0,0.0211,0.002,,,,
1787533193.2692842,-2.4769931707618573,3.564923208966477e-06,0.0024793534198296403,-2.5,0.0,0.0,0.0230,0.002,,,,
1787533193.3332772,-2.4762250211782764,6.6861933140094365e-06,0.002414306739510212,-2.5,0.0,0.0,0.0238,0.002,,,,
1787533193.4623947,-2.474968084962621,1.7858980449504452e-05,0.0021571119487697444,-2.5,0.0,0.0,0.0250,0.002,,,,
1787533193.5124788,-2.4744803763582524,2.4241198333073855e-05,0.0020019050758034356,-2.5,0.0,0.0,0.0255,0.002,,,,
1787533193.640601,-2.473783659806193,3.507492730901469e-05,0.0017271082425713538,-2.5,0.0,0.0,0.0262,0.002,,,,
1787533193.752555,-2.47345664861323,4.263307315852631e-05,0.0015327741853250851,-2.5,0.0,0.0,0.0265,0.002,,,,
1787533193.814981,-2.473430605095847,4.45055741774401e-05,0.001484978557216811,-2.5,0.0,0.0,0.0266,0.001,,,,
1787533193.9623446,-2.4736538097204703,4.6591229880345325e-05,0.001445970904030375,-2.5,0.0,0.0,0.0263,0.001,,,,
1787533194.0734484,-2.4742451569760564,4.6714967652829745e-05,0.0014679358480386936,-2.5,0.0,0.0,0.0258,0.001,,,,
1787533194.1322064,-2.4746782127013844,4.508537436880784e-05,0.0015237928131257145,-2.5,0.0,0.0,0.0253,0.002,,,,
1787533194.2570684,-2.475823076191561,4.152955056976499e-05,0.0016522890968775586,-2.5,0.0,0.0,0.0242,0.002,,,,
1787533194.3777032,-2.4773441389183195,3.745968441563603e-05,0.0017978847435106212,-2.5,0.0,0.0,0.0227,0.002,,,,
1787533194.4382792,-2.4782483652664085,3.537779841714743e-05,0.00187176845003313,-2.5,0.0,0.0,0.0218,0.002,,,,
1787533194.558417,-2.479342992662282,3.6062179636143425e-05,0.0018908416248870025,-2.5,0.0,0.0,0.0207,0.002,,,,
1787533194.6193483,-2.4796785947413817,3.5042192105858396e-05,0.001934526794289204,-2.5,0.0,0.0,0.0203,0.002,,,,
1787533194.7419863,-2.4798921814937036,3.084984200093675e-05,0.0020379416008158243,-2.5,0.0,0.0,0.0201,0.002,,,,
1787533194.8639445,-2.4794947152059783,2.5745226830910017e-05,0.002134408021671713,-2.5,0.0,0.0,0.0205,0.002,,,,
